Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:75230000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
75230000;2;01/05/2000;;1;1;88.517;51.74;69.667;18;1;1;1;1;;0;51.74;58.09;83.218;85.847;87.177;83.218;80.63;78.083;75.577;73.113;68.306;63.663;60.288;58.09;55.932;62.528;81.919;88.517;83.218;75.577;70.689;67.13;61.403;58.09;55.932;64.808;74.34;68.306;63.663;61.403;59.184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/04/2000;;1;1;141.881;52.772;77.166;1;11;2;2;2;;0;141.881;133.488;109.848;78.083;87.177;89.867;76.825;65.964;59.184;53.815;52.772;59.184;81.919;75.577;70.689;65.964;62.528;68.306;93.98;112.867;102.481;88.517;75.577;68.306;62.528;59.184;57.006;54.868;53.815;52.772;;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/03/2000;;1;1;224.66;37.476;62.911;28;20;2;2;2;;0;45.758;44.797;45.758;50.717;59.184;67.13;70.689;70.689;58.09;50.717;46.729;43.846;41.975;40.145;39.245;41.055;40.145;39.245;38.356;37.476;37.476;41.055;40.145;40.145;44.797;41.975;81.919;224.66;193.626;130.202;102.481;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;
75230000;2;01/02/2000;;1;1;69.492;42.905;51.939;4;21;1;1;1;;0;63.663;61.403;62.528;69.492;67.13;69.492;63.663;55.932;52.772;54.868;55.932;53.815;51.74;49.705;47.711;46.729;45.758;44.797;43.846;43.846;42.905;42.905;44.797;46.729;45.758;43.846;42.905;43.846;47.711;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
75230000;2;01/01/2000;;1;1;148.78;47.711;69.358;19;8;2;2;2;;0;53.815;51.74;49.705;48.703;50.717;49.705;48.703;47.711;48.703;49.705;54.868;93.98;80.63;83.218;71.896;71.896;91.228;131.84;148.78;105.397;81.919;71.896;64.808;63.663;62.528;68.306;67.13;63.663;59.184;54.868;59.184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/12/1999;;1;1;102.481;54.868;72.906;5;27;1;1;1;;0;78.083;76.825;75.577;88.517;102.481;88.517;79.352;78.083;80.63;85.847;80.63;76.825;75.577;76.825;81.919;80.63;78.083;75.577;73.113;70.689;68.306;65.964;63.663;61.403;59.184;57.006;54.868;54.868;57.006;55.932;58.09;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/11/1999;;1;1;226.811;79.352;120.278;6;30;1;1;1;;0;135.146;131.84;140.182;166.747;222.519;226.811;187.697;155.844;141.881;131.84;123.755;123.755;120.593;117.471;114.391;109.848;106.871;103.934;98.184;95.371;92.599;89.867;88.517;87.177;85.847;84.527;83.218;81.919;80.63;79.352;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/10/1999;;1;1;696;130.202;252.103;16;1;1;1;1;;0;130.202;271.995;313.635;244.391;174.221;148.78;152.291;329.042;313.635;226.811;176.115;178.02;220.389;313.635;692.222;696;506.717;350.16;267.291;222.519;203.714;189.663;178.02;170.464;166.747;174.221;181.86;172.337;159.437;148.78;141.881;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/09/1999;;1;1;684.695;85.847;207.585;15;2;1;1;1;;0;87.177;85.847;91.228;111.352;179.935;484.381;408.731;276.739;209.89;172.337;145.31;128.575;131.84;383.073;684.695;532.862;326.448;211.969;176.115;157.635;147.04;136.814;130.202;123.755;119.027;115.926;112.867;109.848;122.169;123.755;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/08/1999;;1;1;181.86;91.228;123.826;1;31;1;1;1;;0;181.86;168.6;157.635;150.531;145.31;143.59;147.04;159.437;152.291;143.59;135.146;130.202;128.575;130.202;125.351;120.593;114.391;111.352;108.354;108.354;105.397;102.481;101.039;99.606;98.184;96.772;95.371;93.98;96.772;95.371;91.228;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/07/1999;;1;1;400.086;130.202;223.443;4;16;1;1;1;;0;140.182;207.821;366.431;400.086;276.739;231.145;248.889;235.519;207.821;178.02;161.249;150.531;143.59;136.814;133.488;130.202;131.84;157.635;224.66;347.484;366.431;276.739;207.821;178.02;164.904;164.904;267.291;366.431;291.22;231.145;201.676;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/06/1999;;1;1;456.405;85.847;163.778;11;8;1;1;1;;0;166.747;133.488;115.926;106.871;98.184;92.599;88.517;85.847;195.623;453.349;456.405;281.525;251.153;211.969;183.795;157.635;147.04;143.59;140.182;135.146;128.575;122.169;119.027;117.471;119.027;114.391;115.926;131.84;152.291;147.04;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/05/1999;;1;1;426.3;46.729;99.522;30;25;1;1;1;;0;75.577;68.306;61.403;57.006;68.306;87.177;84.527;73.113;68.306;63.663;60.288;58.09;55.932;53.815;52.772;51.74;49.705;48.703;49.705;48.703;47.711;48.703;49.705;47.711;46.729;75.577;199.648;246.635;417.469;426.3;242.158;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/04/1999;;1;1;131.84;47.711;76.642;13;2;1;1;1;;0;51.74;47.711;54.868;67.13;73.113;64.808;64.808;81.919;80.63;64.808;74.34;99.606;131.84;102.481;89.867;102.481;117.471;105.397;89.867;78.083;69.492;63.663;61.403;59.184;57.006;54.868;52.772;64.808;89.867;83.218;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/03/1999;;1;1;54.868;39.245;46.901;6;19;1;1;1;;0;49.705;47.711;46.729;50.717;53.815;54.868;50.717;48.703;46.729;45.758;48.703;46.729;47.711;46.729;44.797;42.905;41.055;40.145;39.245;41.975;46.729;45.758;45.758;44.797;43.846;43.846;45.758;46.729;49.705;51.74;53.815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/02/1999;;1;1;163.071;51.74;70.43;17;28;1;1;1;;0;62.528;70.689;69.492;71.896;70.689;76.825;79.352;63.663;62.528;62.528;60.288;57.006;57.006;64.808;68.306;68.306;163.071;141.881;88.517;65.964;61.403;59.184;57.006;54.868;53.815;54.868;53.815;51.74;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
75230000;2;01/01/1999;;1;1;87.177;54.868;66.373;29;21;1;1;1;;0;70.689;67.13;64.808;62.528;61.403;68.306;73.113;65.964;63.663;61.403;64.808;65.964;78.083;73.113;69.492;67.13;64.808;61.403;58.09;55.932;54.868;58.09;68.306;62.528;59.184;57.006;57.006;80.63;87.177;75.577;79.352;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/12/1998;;1;1;168.6;69.492;85.604;23;10;1;1;1;;0;74.34;73.113;71.896;70.689;73.113;75.577;76.825;73.113;70.689;69.492;74.34;84.527;83.218;79.352;75.577;73.113;85.847;88.517;85.847;78.083;83.218;140.182;168.6;128.575;99.606;91.228;76.825;74.34;91.228;85.847;76.825;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/11/1998;;1;1;164.904;75.577;115.734;1;30;1;1;1;;0;164.904;157.635;150.531;150.531;145.31;141.881;140.182;143.59;141.881;133.488;126.958;122.169;117.471;111.352;108.354;105.397;111.352;111.352;106.871;101.039;98.184;95.371;92.599;91.228;89.867;88.517;85.847;83.218;79.352;75.577;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/10/1998;;1;1;500.284;164.904;265.055;6;23;1;1;1;;0;197.63;181.86;239.934;231.145;447.266;500.284;385.883;253.428;205.762;185.741;279.127;371.938;251.153;205.762;185.741;248.889;397.225;352.846;248.889;205.762;183.795;170.464;164.904;191.639;242.158;478.092;347.484;271.995;218.268;193.626;178.02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/09/1998;;1;1;673.484;197.63;313.333;19;25;1;1;1;;0;246.635;235.519;237.722;271.995;255.712;237.722;313.635;474.963;432.239;318.729;248.889;251.153;423.346;423.346;326.448;248.889;220.389;497.083;673.484;516.444;352.846;255.712;226.811;209.89;197.63;209.89;311.103;301.079;260.313;220.389;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/08/1998;;1;1;937.196;157.635;395.628;16;10;1;1;1;;0;388.703;516.444;414.547;274.362;216.158;191.639;174.221;166.747;159.437;157.635;172.337;197.63;191.639;189.663;814.153;937.196;826.479;785.753;734.353;576.755;374.706;303.57;274.362;255.712;242.158;432.239;722.739;587.131;417.469;303.57;264.955;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/07/1998;;1;1;358.25;130.202;205.777;2;17;1;1;1;;0;170.464;358.25;342.164;255.712;189.663;166.747;185.741;269.638;313.635;237.722;189.663;163.071;150.531;143.59;138.493;133.488;130.202;159.437;220.389;216.158;235.519;216.158;216.158;220.389;209.89;224.66;201.676;172.337;181.86;179.935;185.741;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/06/1998;;1;1;360.967;135.146;185.663;25;22;1;1;1;;0;203.714;197.63;187.697;178.02;174.221;168.6;164.904;163.071;157.635;154.062;209.89;228.973;201.676;176.115;157.635;152.291;163.071;163.071;155.844;147.04;140.182;135.146;170.464;355.543;360.967;253.428;191.639;164.904;152.291;140.182;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/05/1998;;1;1;1102.02;209.89;382.076;15;31;1;1;1;;0;644.039;394.374;344.819;316.177;296.129;276.739;262.629;251.153;239.934;231.145;222.519;222.519;358.25;999.704;1102.02;986.139;781.738;441.224;355.543;318.729;296.129;279.127;264.955;255.712;246.635;264.955;269.638;258.008;235.519;218.268;209.89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/04/1998;;1;1;1008.799;125.351;313.072;29;6;1;1;1;;0;157.635;147.04;140.182;133.488;126.958;125.351;334.259;331.645;253.428;189.663;161.249;145.31;143.59;148.78;159.437;157.635;163.071;189.663;183.795;166.747;150.531;176.115;481.231;757.859;669.767;444.24;360.967;864.015;1008.799;919.709;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/03/1998;;1;1;711.217;172.337;245.742;1;31;1;1;1;;0;711.217;468.736;313.635;258.008;233.327;216.158;199.648;195.623;191.639;187.697;185.741;185.741;197.63;258.008;262.629;248.889;255.712;321.292;339.519;291.22;233.327;199.648;183.795;178.02;189.663;183.795;174.221;183.795;203.714;193.626;172.337;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/02/1998;;1;1;859.803;197.63;430.213;8;23;1;1;1;;0;323.865;388.703;374.706;484.381;655.004;552.904;711.217;859.803;707.398;629.565;549.537;450.302;336.884;281.525;258.008;248.889;258.008;246.635;226.811;211.969;205.762;209.89;197.63;231.145;288.78;559.667;753.916;843.058;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
75230000;2;01/01/1998;;1;1;677.211;125.351;241.868;1;23;1;1;1;;0;677.211;426.3;296.129;267.291;253.428;235.519;231.145;218.268;205.762;193.626;181.86;172.337;164.904;159.437;157.635;170.464;193.626;179.935;152.291;141.881;135.146;130.202;125.351;136.814;209.89;321.292;462.55;374.706;255.712;228.973;438.219;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/12/1997;;1;1;872.469;138.493;255.816;31;22;1;1;1;;0;331.645;267.291;251.153;235.519;218.268;205.762;197.63;193.626;189.663;185.741;201.676;216.158;203.714;193.626;191.639;187.697;172.337;157.635;150.531;143.59;140.182;138.493;207.821;218.268;226.811;197.63;183.795;244.391;647.684;757.859;872.469;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/11/1997;;1;1;2152.307;288.78;776.674;7;26;1;1;1;;0;1321.652;1059.559;928.432;928.432;981.638;1724.213;2152.307;1914.049;1444.422;1022.519;722.739;669.767;718.888;749.982;715.047;604.631;471.844;397.225;366.431;344.819;326.448;316.177;306.071;303.57;291.22;288.78;462.55;658.679;633.168;474.963;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/10/1997;;1;1;1778.303;291.22;811.994;16;4;1;1;1;;0;559.667;536.176;408.731;291.22;397.225;699.789;622.389;400.086;298.599;580.203;814.153;868.237;1078.327;1374.358;1635.926;1778.303;1549.965;1179.572;880.966;618.817;566.471;924.065;765.778;569.888;487.541;432.239;383.073;374.706;999.704;1612.776;1482.872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/09/1997;;1;1;516.444;71.896;114.163;30;27;1;1;1;;0;106.871;102.481;99.606;101.039;106.871;105.397;103.934;105.397;99.606;95.371;89.867;85.847;84.527;87.177;88.517;85.847;83.218;78.083;75.577;74.34;79.352;84.527;87.177;81.919;76.825;74.34;71.896;89.867;402.957;516.444;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/08/1997;;1;1;742.147;75.577;231.452;5;1;1;1;1;;0;75.577;123.755;264.955;666.061;742.147;696;487.541;279.127;239.934;201.676;163.071;152.291;143.59;135.146;128.575;125.351;119.027;114.391;109.848;199.648;342.164;344.819;248.889;179.935;154.062;138.493;131.84;125.351;119.027;112.867;109.848;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/07/1997;;1;1;106.871;58.09;77.285;22;15;1;1;1;;0;73.113;75.577;80.63;79.352;74.34;71.896;70.689;75.577;79.352;78.083;74.34;69.492;64.808;60.288;58.09;59.184;87.177;84.527;96.772;105.397;105.397;106.871;98.184;83.218;78.083;73.113;70.689;68.306;65.964;63.663;63.663;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/06/1997;;1;1;303.57;43.846;108.135;20;10;1;1;1;;0;67.13;55.932;50.717;48.703;53.815;49.705;47.711;45.758;44.797;43.846;43.846;45.758;44.797;141.881;267.291;185.741;128.575;92.599;147.04;303.57;274.362;185.741;128.575;106.871;102.481;128.575;125.351;108.354;92.599;81.919;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/05/1997;;1;1;99.606;32.416;44.875;29;15;1;1;1;;0;40.145;39.245;38.356;37.476;38.356;37.476;36.607;35.749;34.9;35.749;34.9;35.749;34.062;33.233;32.416;33.233;34.062;33.233;32.416;34.062;52.772;60.288;50.717;45.758;41.975;40.145;41.055;84.527;99.606;88.517;74.34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/04/1997;;1;1;57.006;34.062;40.428;21;16;1;1;1;;0;37.476;36.607;37.476;35.749;36.607;35.749;34.9;35.749;36.607;35.749;34.9;35.749;36.607;35.749;34.9;34.062;35.749;37.476;38.356;51.74;57.006;50.717;46.729;41.975;50.717;55.932;47.711;42.905;40.145;41.055;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/03/1997;;1;1;88.517;37.476;51.575;5;29;1;1;1;;0;63.663;59.184;55.932;55.932;88.517;74.34;71.896;60.288;55.932;52.772;50.717;49.705;50.717;49.705;48.703;47.711;47.711;46.729;45.758;44.797;43.846;43.846;44.797;46.729;46.729;45.758;44.797;43.846;37.476;41.055;39.245;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/02/1997;;1;1;131.84;60.288;86.317;1;23;1;1;1;;0;131.84;120.593;102.481;96.772;120.593;125.351;98.184;83.218;78.083;71.896;71.896;69.492;70.689;69.492;87.177;84.527;81.919;92.599;76.825;73.113;70.689;64.808;60.288;69.492;95.371;98.184;80.63;70.689;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
75230000;2;01/01/1997;;1;1;93.98;53.815;71.921;31;29;1;1;1;;0;89.867;81.919;76.825;74.34;75.577;78.083;79.352;75.577;74.34;71.896;69.492;65.964;63.663;64.808;64.808;69.492;68.306;65.964;75.577;85.847;92.599;84.527;73.113;63.663;62.528;62.528;60.288;55.932;53.815;54.868;93.98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/12/1996;;1;1;211.969;84.527;119.178;22;1;1;1;1;;0;84.527;87.177;87.177;88.517;87.177;96.772;115.926;105.397;91.228;91.228;122.169;154.062;163.071;140.182;114.391;99.606;93.98;88.517;91.228;197.63;195.623;211.969;181.86;147.04;125.351;108.354;111.352;109.848;103.934;101.039;98.184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/11/1996;;1;1;205.762;80.63;130.464;3;30;1;1;1;;0;159.437;172.337;205.762;203.714;176.115;152.291;143.59;150.531;141.881;152.291;150.531;147.04;135.146;131.84;123.755;135.146;154.062;135.146;122.169;112.867;103.934;99.606;96.772;93.98;91.228;88.517;85.847;84.527;83.218;80.63;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/10/1996;;1;1;205.762;80.63;131.457;3;30;1;1;1;;0;159.437;172.337;205.762;203.714;176.115;152.291;143.59;150.531;141.881;152.291;150.531;147.04;135.146;131.84;123.755;135.146;154.062;135.146;122.169;112.867;103.934;99.606;96.772;93.98;91.228;88.517;85.847;84.527;83.218;80.63;161.249;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/09/1996;;1;1;552.904;93.98;157.465;1;22;1;1;1;;0;552.904;522.98;363.694;222.519;174.221;150.531;138.493;128.575;125.351;128.575;122.169;112.867;106.871;103.934;101.039;103.934;123.755;117.471;111.352;105.397;99.606;93.98;95.371;96.772;108.354;126.958;135.146;125.351;115.926;109.848;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/08/1996;;1;1;318.729;87.177;132.886;10;26;1;1;1;;0;98.184;96.772;95.371;93.98;92.599;91.228;93.98;101.039;191.639;318.729;286.352;203.714;147.04;154.062;197.63;193.626;157.635;125.351;112.867;105.397;101.039;98.184;95.371;92.599;88.517;87.177;93.98;101.039;102.481;98.184;203.714;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/07/1996;;1;1;950.42;89.867;203.731;9;6;1;1;1;;0;125.351;109.848;105.397;102.481;95.371;89.867;102.481;264.955;950.42;868.237;629.565;321.292;216.158;187.697;170.464;157.635;150.531;143.59;136.814;135.146;131.84;123.755;119.027;115.926;112.867;114.391;112.867;109.848;106.871;103.934;101.039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/06/1996;;1;1;274.362;51.74;107.728;28;15;1;1;1;;0;98.184;95.371;81.919;70.689;63.663;62.528;60.288;59.184;58.09;57.006;55.932;54.868;53.815;52.772;51.74;120.593;237.722;197.63;152.291;125.351;111.352;108.354;101.039;93.98;81.919;83.218;203.714;274.362;211.969;152.291;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/05/1996;;1;1;102.481;53.815;65.956;4;29;1;1;1;;0;75.577;80.63;83.218;102.481;84.527;75.577;70.689;68.306;65.964;65.964;63.663;61.403;62.528;62.528;61.403;63.663;61.403;62.528;63.663;62.528;61.403;60.288;59.184;58.09;59.184;57.006;55.932;54.868;53.815;55.932;70.689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/04/1996;;1;1;311.103;71.896;130.883;5;30;1;1;1;;0;120.593;105.397;130.202;303.57;311.103;244.391;281.525;209.89;155.844;161.249;159.437;147.04;125.351;111.352;99.606;99.606;96.772;91.228;88.517;84.527;81.919;79.352;78.083;83.218;87.177;85.847;80.63;76.825;74.34;71.896;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/03/1996;;1;1;205.762;81.919;116.587;3;28;1;1;1;;0;155.844;163.071;205.762;189.663;166.747;141.881;126.958;120.593;122.169;120.593;119.027;120.593;105.397;98.184;98.184;103.934;111.352;101.039;91.228;87.177;85.847;91.228;106.871;99.606;89.867;89.867;85.847;81.919;84.527;119.027;130.202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/02/1996;;1;1;859.803;141.881;277.2;11;28;1;1;1;;0;394.374;352.846;258.008;203.714;181.86;201.676;185.741;179.935;493.892;402.957;859.803;734.353;441.224;323.865;231.145;209.89;197.63;187.697;179.935;172.337;164.904;157.635;147.04;172.337;306.071;220.389;178.02;141.881;157.635;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
75230000;2;01/01/1996;;1;1;868.237;44.797;179.67;17;10;1;1;1;;0;52.772;50.717;48.703;46.729;45.758;50.717;48.703;45.758;45.758;44.797;46.729;45.758;45.758;80.63;57.006;371.938;868.237;402.957;228.973;152.291;123.755;140.182;154.062;112.867;122.169;183.795;350.16;429.264;471.844;371.938;329.042;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/12/1995;;1;1;276.739;42.905;65.252;26;16;1;1;1;;0;51.74;50.717;44.797;52.772;51.74;52.772;51.74;50.717;50.717;48.703;46.729;44.797;45.758;44.797;43.846;42.905;43.846;43.846;42.905;43.846;44.797;43.846;42.905;48.703;89.867;276.739;193.626;130.202;80.63;64.808;57.006;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/11/1995;;1;1;91.228;52.772;68.104;1;29;1;1;1;;0;91.228;85.847;80.63;78.083;75.577;73.113;70.689;68.306;67.13;69.492;68.306;65.964;64.808;70.689;85.847;89.867;76.825;69.492;64.808;60.288;59.184;61.403;60.288;58.09;57.006;55.932;54.868;53.815;52.772;52.772;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
75230000;2;01/10/1995;;1;1;749.982;80.63;204.2;8;26;1;1;1;;0;115.926;131.84;114.391;145.31;573.316;726.6;608.162;749.982;481.231;283.933;199.648;163.071;145.31;131.84;131.84;119.027;109.848;102.481;98.184;95.371;92.599;89.867;87.177;84.527;81.919;80.63;93.98;126.958;143.59;120.593;101.039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
75230000;2;01/09/1995;;1;1;93.98;43.846;55.598;30;10;1;1;1;;0;51.74;50.717;49.705;46.729;46.729;45.758;46.729;45.758;44.797;43.846;45.758;47.711;51.74;54.868;53.815;52.772;50.717;48.703;47.711;51.74;54.868;52.772;51.74;58.09;65.964;73.113;80.63;76.825;81.919;93.98;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
