Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:02755001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2755001;1;01/02/2019;1;88.8;202.0;25;7;1;1;1;;0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.4;0.0;0.0;20.9;3.2;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;88.8;40.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2755001;1;01/01/2019;1;39.0;182.7;4;11;1;1;1;;0;0.0;0.0;0.0;39.0;0.0;0.0;1.2;20.0;0.8;0.0;0.0;0.0;7.3;15.3;15.6;0.0;13.9;0.0;37.5;0.0;0.0;0.0;0.0;30.7;0.0;0.0;1.4;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/12/2018;1;60.0;162.6;22;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2;0.0;0.0;0.0;43.0;39.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/11/2018;1;97.0;356.7;18;12;1;1;1;;0;45.0;1.0;0.0;42.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.4;0.0;0.0;0.0;97.0;4.6;0.0;0.0;0.0;0.1;80.0;0.0;0.0;26.0;0.6;10.0;2.6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/10/2018;1;72.0;221.1;31;9;1;1;1;;0;0.0;13.9;14.8;0.0;0.0;0.0;1.4;0.0;0.0;18.4;0.0;0.0;23.7;0.0;0.0;0.0;0.0;32.4;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;43.1;0.0;0.0;0.0;72.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/09/2018;1;63.3;185.8;30;11;1;1;1;;0;10.0;13.2;29.3;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;8.3;4.1;0.0;0.0;0.0;0.0;0.0;0.0;31.7;19.1;1.2;0.0;0.0;63.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/08/2018;1;20.0;58.8;31;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.5;17.8;4.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/07/2018;1;23.2;48.3;21;7;1;1;1;;0;0.0;0.0;0.0;6.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;2.3;0.0;0.0;23.2;0.0;0.0;0.0;3.0;13.1;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/06/2018;1;42.8;98.7;12;8;1;1;1;;0;18.7;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;42.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.3;0.1;0.0;0.0;0.0;17.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/05/2018;1;90.5;165.5;19;8;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;5.4;0.7;0.0;0.0;0.0;11.3;1.3;0.0;0.0;0.0;26.3;0.0;28.4;90.5;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/04/2018;1;18.1;38.6;1;3;1;1;1;;0;18.1;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/03/2018;1;58.9;148.0;25;9;1;1;1;;0;0.0;1.3;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;2.2;41.7;36.8;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;58.9;0.0;0.0;0.0;1.0;0.0;2.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/02/2018;1;15.0;51.3;9;8;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;11.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;2.3;2.0;10.0;4.6;0.0;0.0;0.0;0.0;3.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2755001;1;01/01/2018;1;116.8;353.9;28;15;1;1;1;;0;0.0;14.4;3.8;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;4.0;0.0;0.1;39.0;0.0;50.0;37.6;2.5;15.7;43.5;0.0;0.0;116.8;12.5;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/12/2017;1;25.8;107.8;7;9;1;1;1;;0;2.8;0.0;0.0;1.1;0.0;0.0;25.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.7;0.0;0.0;8.4;0.0;0.0;17.3;0.0;0.0;12.3;0.0;17.4;5.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/11/2017;1;68.9;246.5;18;8;1;1;1;;0;0.0;0.0;24.8;41.3;2.7;0.0;0.0;0.0;0.0;46.6;13.0;0.0;0.0;0.0;0.0;0.0;13.1;68.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.1;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/10/2017;1;44.0;323.3;21;16;1;1;1;;0;0.0;38.7;0.0;0.0;0.0;1.1;6.8;0.0;37.7;1.9;42.4;24.0;16.2;15.5;0.0;0.0;0.0;0.0;21.3;7.0;44.0;35.0;0.0;0.0;24.0;5.0;0.0;0.0;0.0;2.7;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/09/2017;1;32.6;71.8;16;10;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;8.7;32.6;0.3;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;5.6;5.6;7.2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/08/2017;1;51.0;139.3;13;8;1;1;1;;0;0.0;0.0;35.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;51.0;5.8;0.0;0.0;0.0;0.0;0.0;6.6;0.0;0.0;0.0;0.0;0.0;0.0;8.0;20.0;2.8;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/07/2017;1;7.4;7.4;17;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/06/2017;1;114.8;212.2;8;8;1;1;1;;0;44.0;2.6;0.0;7.1;36.0;1.0;0.0;114.8;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/05/2017;1;126.5;530.2;24;17;1;1;1;;0;0.0;3.0;0.7;2.0;0.0;0.0;0.0;0.0;32.1;0.0;0.0;0.0;22.0;71.0;0.0;0.0;0.0;0.0;86.0;1.0;8.1;0.0;6.0;126.5;16.5;0.0;23.6;7.0;0.6;23.1;101.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/04/2017;1;162.0;498.4;9;13;1;1;1;;0;0.0;0.0;0.0;0.1;51.0;3.0;0.0;0.0;162.0;0.9;29.8;0.0;0.0;0.0;0.0;8.7;0.0;0.0;0.0;12.0;2.1;16.0;0.0;1.7;110.1;101.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/03/2017;1;64.0;202.6;10;10;1;1;1;;0;19.1;0.9;0.0;29.7;29.8;0.0;0.0;0.0;0.0;64.0;16.2;0.0;8.0;0.0;0.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;16.3;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/02/2017;1;24.8;87.0;5;9;1;1;1;;0;0.0;11.0;0.0;0.0;24.8;0.0;0.0;0.0;0.0;0.0;21.0;1.8;2.1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.5;0.0;17.8;0.0;0.0;0.0;0.0;1.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2755001;1;01/01/2017;1;44.0;168.2;11;10;1;1;1;;0;22.0;12.9;0.0;0.0;0.0;31.0;0.0;7.0;4.0;33.0;44.0;0.0;0.0;0.0;0.0;0.0;1.3;2.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/12/2016;1;29.8;102.3;30;11;1;1;1;;0;0.0;0.0;23.0;4.0;0.0;0.0;0.0;0.0;2.8;0.0;3.2;0.0;0.0;0.1;0.0;0.0;0.0;0.0;3.3;20.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4.0;29.8;1.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/11/2016;1;66.2;150.3;2;6;1;1;1;;0;0.0;66.2;0.2;0.0;0.0;0.0;0.0;0.0;23.9;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.2;9.8;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/10/2016;1;59.8;263.0;18;12;1;1;1;;0;0.0;0.0;5.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;2.3;38.0;46.0;0.0;0.0;10.0;1.0;59.8;53.0;1.9;0.0;0.0;0.0;0.0;30.0;0.0;12.5;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/09/2016;1;24.2;45.6;6;5;1;1;1;;0;0.0;0.0;0.0;9.0;1.0;24.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9;0.0;0.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/08/2016;1;86.9;179.9;29;9;1;1;1;;0;0.0;0.0;0.1;0.0;0.0;0.0;33.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;6.9;0.0;12.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.9;31.1;1.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/07/2016;1;20.0;53.0;6;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;9.0;9.8;0.0;0.0;0.0;2.2;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/06/2016;1;3.2;3.3;17;2;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/05/2016;1;30.0;83.6;9;11;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;6.0;0.1;2.1;30.0;0.1;0.1;0.0;0.0;0.0;0.0;18.9;0.0;0.0;0.0;2.5;9.0;3.8;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/04/2016;1;159.0;269.7;25;11;1;1;1;;0;2.8;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.1;2.2;11.0;0.0;0.0;33.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.1;0.0;159.0;8.0;5.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/03/2016;1;79.9;260.1;3;9;1;1;1;;0;0.0;9.7;79.9;0.0;0.0;0.0;0.0;0.0;14.0;55.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;23.2;0.0;0.0;38.2;16.5;2.4;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/02/2016;1;52.0;148.1;4;12;1;1;1;;0;0.0;0.0;0.0;52.0;0.0;2.3;2.0;4.4;2.0;6.5;0.0;0.0;0.0;10.0;14.0;15.0;0.0;0.0;0.0;26.0;4.0;0.0;0.0;0.0;0.0;0.0;9.9;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2755001;1;01/01/2016;1;73.2;148.8;27;7;1;1;1;;0;0.0;0.0;0.1;7.4;0.0;12.4;0.0;0.0;0.0;34.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.2;0.0;0.0;3.9;17.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/12/2015;1;127.0;651.3;15;17;1;1;1;;0;0.0;10.4;30.0;8.0;66.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;28.2;52.4;127.0;0.0;0.0;0.0;34.8;56.0;0.0;104.0;0.0;75.0;7.7;0.0;0.0;4.0;4.7;19.5;1.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2755001;1;01/11/2015;1;61.0;234.3;11;13;1;1;1;;0;0.1;0.0;0.0;28.9;22.3;0.0;0.0;0.0;0.0;25.0;61.0;4.6;8.8;16.0;0.0;0.0;2.3;0.0;0.0;13.7;0.0;0.0;0.0;0.0;0.0;0.0;0.6;48.0;3.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2755001;1;01/10/2015;1;50.0;148.1;10;15;1;1;1;;0;0.0;0.0;22.4;0.0;0.0;0.0;0.0;0.0;22.4;50.0;9.8;1.0;0.0;2.0;0.0;7.0;0.8;0.0;0.0;0.0;0.7;3.2;1.2;0.0;2.3;16.1;2.0;0.0;0.0;0.0;7.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
