Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:03252006


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3252006;1;01/02/2019;1;21.5;44.1;12;8;1;1;1;;0;0.0;0.0;0.0;0.0;3.0;4.6;4.2;0.0;0.0;0.0;0.0;21.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;6.5;2.1;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3252006;1;01/01/2019;1;61.0;304.5;3;11;1;1;1;;0;0.0;0.0;61.0;0.0;0.0;0.0;2.0;0.0;58.3;30.5;0.0;0.0;0.0;35.0;2.6;27.4;1.5;28.6;32.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/12/2018;1;25.0;59.4;14;6;1;1;1;;0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;25.0;0.0;0.0;0.0;11.2;0.0;10.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/11/2018;1;38.5;55.8;18;3;1;1;1;;0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3;0.0;0.0;0.0;38.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/10/2018;1;80.4;143.4;13;6;1;1;1;;0;0.0;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;6.0;80.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.1;0.0;0.0;0.0;15.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/09/2018;1;42.1;157.7;30;7;1;1;1;;0;32.5;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.4;25.1;0.0;0.0;8.4;0.0;0.0;42.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/08/2018;1;85.2;165.2;30;8;1;1;1;;0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.3;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;50.5;4.2;0.0;0.0;0.0;0.0;85.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/07/2018;1;115.3;342.3;7;9;1;1;1;;0;0.0;72.1;0.0;0.0;0.0;0.0;115.3;9.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.5;34.0;13.0;0.0;0.0;0.0;7.1;0.0;0.0;47.0;0.0;0.0;6.2;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/06/2018;1;55.0;94.9;11;4;1;1;1;;0;17.4;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/05/2018;1;16.3;34.8;18;3;1;1;1;;0;0.0;0.0;15.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;16.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/04/2018;1;42.5;109.2;30;6;1;1;1;;0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;0.0;0.0;18.1;11.4;0.0;6.0;0.0;0.0;0.0;0.0;0.0;42.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/03/2018;1;55.3;89.6;25;5;1;1;1;;0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;6.0;0.0;0.0;0.0;9.9;0.0;0.0;0.0;0.0;0.0;55.3;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/02/2018;1;9.1;16.3;10;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0;0.0;0.0;0.0;3.1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3252006;1;01/01/2018;1;28.2;74.5;24;6;1;1;1;;0;0.0;3.1;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.2;0.0;0.0;0.0;12.0;0.0;0.0;2.0;0.0;28.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/12/2017;1;6.2;16.7;18;5;1;1;1;;0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.5;0.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/11/2017;1;11.0;23.1;17;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/10/2017;1;43.2;136.5;13;7;1;1;1;;0;0.0;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;43.2;5.0;0.0;0.0;0.0;0.0;38.4;0.0;0.0;7.2;0.0;0.0;0.0;0.0;0.0;15.5;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/09/2017;1;62.0;162.9;14;8;1;1;1;;0;0.0;0.0;0.0;0.0;9.5;0.0;4.1;0.0;0.0;0.0;0.0;0.0;25.3;62.0;11.4;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.6;0.0;0.0;7.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/08/2017;1;45.0;168.7;13;9;1;1;1;;0;0.0;20.3;4.1;0.0;0.0;0.0;0.0;29.2;0.0;0.0;18.0;14.4;45.0;31.5;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/07/2017;1;23.0;42.8;11;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;2.0;0.0;0.0;0.0;12.3;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/06/2017;1;58.6;111.4;30;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.1;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5;58.6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/05/2017;1;85.1;255.6;26;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.1;0.0;0.0;0.0;0.0;0.0;0.0;6.4;36.0;0.0;0.0;0.0;70.0;85.1;0.0;0.0;3.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/04/2017;1;95.3;101.7;11;2;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/03/2017;1;181.0;243.4;4;5;3;3;3;;0;0.0;0.0;0.0;181.0;7.0;0.0;0.0;0.0;0.0;35.4;0.0;0.0;0.0;0.0;0.0;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/02/2017;1;35.0;94.9;14;8;1;1;1;;0;0.0;0.0;10.4;0.0;23.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;35.0;0.0;0.0;3.1;0.0;11.0;0.0;0.0;0.0;0.0;5.1;0.0;2.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3252006;1;01/01/2017;1;145.4;207.9;9;8;1;1;1;;0;8.1;0.0;0.0;12.0;6.5;0.0;0.0;0.0;145.4;0.0;0.0;0.0;0.0;0.0;2.0;0.0;25.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1;3.4;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/12/2016;1;38.4;83.1;26;6;1;1;1;;0;0.0;0.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3;0.0;0.0;0.0;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;38.4;19.5;3.1;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/11/2016;1;49.6;72.1;2;3;1;1;1;;0;0.0;49.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.2;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/10/2016;1;42.1;123.0;20;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.4;0.0;0.0;42.1;0.0;0.0;0.0;0.0;0.0;0.0;24.5;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/09/2016;1;50.0;118.1;6;4;1;1;1;;0;0.0;0.0;0.0;0.0;10.2;50.0;9.4;0.0;0.0;0.0;0.0;0.0;48.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/08/2016;1;43.2;108.1;31;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;24.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.5;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2;3.0;0.0;43.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/07/2016;1;30.0;73.6;7;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;5.2;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.4;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/06/2016;1;22.5;33.2;26;5;1;1;1;;0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;22.5;2.0;0.0;0.0;1.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/05/2016;1;18.3;34.6;16;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;13.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/04/2016;1;40.0;237.8;7;11;1;1;1;;0;0.0;0.0;6.0;0.0;7.1;0.0;40.0;0.0;0.0;0.0;26.4;0.0;8.2;0.0;0.0;0.0;0.0;39.1;0.0;18.3;26.0;0.0;0.0;32.0;26.2;0.0;8.5;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/03/2016;1;31.2;150.3;27;8;1;1;1;;0;0.0;0.0;0.0;14.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;28.4;26.1;0.0;0.0;0.0;0.0;31.2;10.5;7.3;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/02/2016;1;38.5;145.1;14;6;1;1;1;;0;0.0;0.0;0.0;25.6;0.0;0.0;0.0;0.0;36.2;0.0;0.0;0.0;0.0;38.5;0.0;0.0;0.0;7.6;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.0;33.0;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3252006;1;01/01/2016;1;45.6;56.1;6;2;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;45.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/12/2015;1;107.4;228.6;18;7;1;1;1;;0;0.0;0.0;0.0;48.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5;0.0;3.2;0.0;0.0;107.4;22.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;31.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/11/2015;1;38.5;117.1;13;6;1;1;1;;0;0.0;0.0;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.5;0.0;38.5;3.1;0.0;0.0;0.0;0.0;0.0;27.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.4;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/10/2015;1;100.3;299.6;15;9;1;1;1;;0;0.0;15.3;0.0;0.0;0.0;0.0;15.0;10.0;0.0;5.1;0.0;72.0;0.0;0.0;100.3;0.0;0.0;0.0;0.0;50.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.4;8.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/09/2015;1;154.2;282.3;24;7;1;1;1;;0;0.0;0.0;0.0;3.0;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.4;0.0;0.0;0.0;42.0;28.5;154.2;28.1;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/08/2015;1;30.2;99.9;3;7;1;1;1;;0;0.0;0.0;30.2;0.0;7.2;0.0;0.0;0.0;0.0;0.0;0.0;17.5;0.0;11.0;0.0;0.0;13.4;0.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/07/2015;1;39.4;123.9;20;5;1;1;1;;0;0.0;0.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3;20.6;0.0;0.0;0.0;0.0;27.1;39.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3252006;1;01/06/2015;1;30.0;75.7;10;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;17.4;0.0;6.0;10.3;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3252006;1;01/05/2015;1;58.4;120.4;11;4;1;1;1;;0;0.0;0.0;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.5;0.0;0.0;0.0;39.4;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
