Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:88641000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;1;01/08/2015;;1;1;313.56;49.55;100.184;19;2;1;1;1;0;0;54.652;49.55;50.621;92.381;117.158;221.368;104.643;79.551;69.421;61.205;53.907;60.02;63.612;74.615;82.78;67.734;74.174;200.694;313.56;299.703;148.236;110.535;90.416;78.188;67.734;62.403;89.442;94.368;64.426;56.539;52.068;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;1;01/07/2015;;1;1;1102.59;26.68;125.925;20;12;1;1;1;0;0;32.617;35.825;32.051;49.196;47.445;40.776;34.934;31.77;30.659;29.3;27.712;26.68;30.385;90.905;92.381;58.847;53.536;48.141;155.96;1102.59;652.735;306.987;185.356;146.338;113.821;95.874;85.128;75.5;68.575;63.208;58.459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;1;01/06/2015;;1;1;912.37;12.094;110.687;11;5;1;1;1;0;0;20.031;16.682;14.199;12.776;12.094;17.693;48.141;35.526;188.228;689.549;912.37;340.771;163.893;113.27;89.442;71.561;62.002;55.027;49.55;45.049;39.192;39.192;40.456;43.71;39.192;35.526;33.476;31.77;29.84;30.385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
88641000;1;01/05/2015;;1;1;35.825;7.609;13.205;29;9;1;1;1;0;0;8.008;8.008;8.839;14.017;14.567;11.433;9.271;8.008;7.609;7.741;11.761;33.189;23.467;17.285;13.124;10.633;9.565;8.839;8.418;8.28;8.008;7.741;7.741;7.741;8.008;8.418;8.698;17.285;35.825;32.902;24.923;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;1;01/04/2015;;1;1;17.693;7.22;9.562;7;14;1;1;1;0;0;15.702;14.199;11.596;9.418;8.982;16.286;17.693;11.109;9.714;9.126;8.28;7.874;7.478;7.22;7.22;7.478;7.741;8.008;8.698;8.698;8.839;9.126;8.698;8.28;8.418;8.28;8.28;8.28;8.144;8.008;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
88641000;1;01/03/2015;;1;1;17.899;7.478;11.195;1;25;1;1;1;0;0;17.899;16.682;16.09;15.509;14.94;14.199;12.776;11.761;11.927;12.263;12.094;11.433;11.27;11.109;10.79;10.79;11.927;11.109;10.477;10.016;9.714;9.418;8.557;7.741;7.478;7.478;7.874;8.008;8.008;8.28;9.418;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;1;01/02/2015;;1;1;53.536;18.525;27.96;1;27;1;1;1;0;0;53.536;45.727;42.067;38.568;35.229;32.617;30.935;29.3;26.68;25.919;27.712;28.766;27.193;25.17;23.229;21.371;20.695;19.378;18.737;29.3;34.64;24.677;21.827;21.827;21.144;18.949;18.525;19.163;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
88641000;1;01/01/2015;;1;1;222.943;32.617;78.084;8;27;1;1;1;0;0;34.934;108.373;90.416;53.536;37.949;34.934;60.809;222.943;122.834;98.411;73.735;82.314;63.612;102.022;107.836;70.273;59.628;53.167;49.196;67.316;71.561;48.491;43.049;37.335;35.825;38.879;32.617;34.055;205.951;199.949;78.641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;2;01/12/2014;;1;1;196.568;17.452;39.066;22;9;1;1;1;;0;25.699;30.374;34.67;42.413;34.67;26.345;21.984;20.227;17.452;56.745;63.135;31.777;26.345;22.584;20.805;19.095;21.391;26.345;27.659;25.061;105.477;196.568;82.396;50;34.67;29.684;25.699;26.345;23.808;21.391;20.227;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/11/2014;;1;1;1818.421;26.345;182.766;4;30;1;1;1;;0;156.43;144.443;282.377;1818.421;1008.069;342.345;215.078;170.271;131.651;123.029;108.886;104.352;103.232;91.247;73.899;65.765;50;50.879;48.264;44.049;42.413;40.806;40.806;40.014;36.16;33.936;31.777;30.374;27.659;26.345;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/10/2014;;1;1;1708.658;45.713;278.854;17;5;1;1;1;;0;94.275;112.345;68.435;55.38;45.713;48.264;56.301;49.128;45.713;120.615;581.587;338.439;418.382;231.098;144.443;370.275;1708.658;669.869;551.828;627.596;285.966;195.06;148.389;129.16;113.51;102.118;88.258;76.692;65.765;551.828;549.381;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/09/2014;;1;1;688.768;44.049;119.569;11;5;1;1;1;;0;68.435;49.128;79.524;85.308;44.049;107.744;98.888;85.308;54.465;156.43;688.768;307.947;189.086;205.725;161.9;161.9;120.615;102.118;88.258;86.778;82.396;68.435;60.548;73.899;89.748;63.135;56.301;49.128;45.713;55.38;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/08/2014;;1;1;287.769;34.67;98.773;2;30;1;1;1;;0;167.459;287.769;199.598;247.656;213.505;145.753;130.403;126.691;111.187;97.341;102.118;137.978;120.615;94.275;80.955;71.147;67.095;63.135;58.002;55.38;52.658;49.128;50.879;44.049;47.407;45.713;42.413;39.229;36.16;34.67;41.606;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/07/2014;;1;1;1475.385;76.692;356.805;24;16;1;1;1;;0;969.44;424.859;234.366;199.598;664.514;854.797;630.201;300.535;207.27;157.789;134.165;114.68;102.118;98.888;94.275;76.692;135.43;614.652;464.701;221.421;160.524;145.753;382.559;1475.385;842.809;378.444;244.301;190.571;159.154;156.43;224.625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/06/2014;;1;1;1044.1;14.648;70.224;30;24;1;1;1;;0;16.084;44.049;39.229;33.209;29.002;34.67;33.209;29.002;26.345;27.659;29.002;27.659;26.998;44.049;40.806;31.777;26.998;25.061;22.584;21.391;19.095;17.452;15.718;14.648;15.356;35.411;44.049;54.465;237.656;1044.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/05/2014;;1;1;112.345;10.798;28.683;5;31;1;1;1;;0;28.326;27.659;31.072;37.68;112.345;68.435;47.407;40.806;36.16;33.936;33.209;30.374;29.684;33.209;30.374;27.659;25.061;23.808;21.391;19.095;17.992;16.084;15.356;14.648;13.96;13.622;13.29;12.639;11.698;11.393;10.798;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/04/2014;;1;1;386.696;26.998;98.104;9;30;1;1;1;;0;76.692;60.548;53.558;49.128;43.228;39.229;36.16;34.67;386.696;364.204;159.154;374.349;261.288;145.753;113.51;97.341;79.524;68.435;68.435;61.836;51.765;45.713;42.413;37.68;36.16;34.67;33.209;31.777;29.002;26.998;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/03/2014;;1;1;534.807;37.68;142.882;18;15;1;1;1;;0;366.223;204.185;127.922;113.51;144.443;164.669;99.908;79.524;65.765;56.301;50.879;49.128;44.049;39.229;37.68;79.524;416.233;534.807;196.568;319.224;403.449;156.43;115.856;94.275;79.524;67.095;58.002;50;54.465;63.135;97.341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/02/2014;;1;1;716.194;49.128;199.954;28;10;1;1;1;;0;125.464;159.154;584.1;464.701;174.531;106.607;85.308;72.518;56.301;49.128;306.086;231.098;285.966;487.557;326.846;153.727;113.51;89.748;71.147;58.002;54.465;52.658;68.435;89.748;59.27;78.103;478.353;716.194;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
88641000;2;01/01/2014;;1;1;574.079;14.302;89.552;15;7;1;1;1;;0;45.713;31.777;23.192;20.227;17.992;15.718;14.302;36.16;47.407;27.659;26.345;51.765;59.27;380.499;574.079;232.729;117.037;65.765;51.765;44.049;37.68;63.135;205.725;69.786;58.002;52.658;40.014;91.247;71.147;89.748;113.51;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/12/2013;;1;1;44.049;13.96;26.081;1;28;1;1;1;;0;44.049;40.806;42.413;38.451;34.67;36.16;33.209;31.777;30.374;27.659;27.659;28.326;27.659;26.345;23.808;23.808;23.808;22.584;21.984;21.391;20.227;19.095;17.992;16.084;15;14.648;14.302;13.96;23.808;21.391;25.061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/11/2013;;1;1;1236.69;49.128;215.655;13;30;1;1;1;;0;123.029;105.477;161.9;170.271;108.886;91.247;75.29;65.765;71.147;111.187;525.193;1169.636;1236.69;407.69;229.471;319.224;232.729;155.076;130.403;137.978;153.727;123.029;107.744;91.247;78.103;68.435;60.548;56.745;52.658;49.128;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/10/2013;;1;1;1716.988;26.345;212.361;27;12;1;1;1;;0;63.135;53.558;45.713;46.556;98.888;54.465;42.413;36.916;33.209;29.684;26.998;26.345;149.715;199.598;78.103;50.879;42.413;39.229;34.67;36.916;50.879;202.651;137.978;959.893;518.037;506.211;1716.988;675.243;289.577;190.571;145.753;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/09/2013;;1;1;1084.083;15.204;150.816;16;14;1;1;1;;0;31.982;29.979;28.685;26.806;24.414;22.704;21.065;21.603;25.594;24.414;20.011;17.997;16.567;15.204;175.368;1084.083;469.231;184.662;115.856;73.899;60.548;51.765;52.658;366.223;766.824;334.554;173.106;120.615;92.756;75.29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/08/2013;;1;1;258.593;18.989;60.728;3;1;1;1;1;;0;18.989;52.553;258.593;165.631;81.123;60.085;52.553;67.157;86.202;93.539;63.061;55.31;49.004;43.946;39.971;36.213;33.358;31.306;29.328;28.051;26.196;28.051;66.119;68.204;42.33;76.922;57.193;49.878;44.767;39.971;36.947;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/07/2013;;1;1;224.54;19.496;57.061;6;31;1;1;1;;0;62.06;42.33;36.213;34.769;161.534;224.54;165.631;115.946;84.154;66.119;58.148;50.761;53.463;58.148;49.004;42.33;36.213;39.202;50.761;47.283;36.213;33.358;31.982;28.685;26.196;26.196;24.414;22.15;21.065;20.534;19.496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/06/2013;;1;1;218.295;11.141;50.533;23;20;1;1;1;;0;58.148;42.33;39.202;33.358;31.982;28.051;24.414;22.15;20.011;17.513;16.567;15.651;15.204;13.909;13.491;12.679;12.284;11.896;11.514;11.141;13.082;161.534;218.295;85.175;134.131;117.122;66.119;62.06;95.684;111.295;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/05/2013;;1;1;183.908;8.402;26.667;30;3;1;1;1;;0;10.414;9.045;8.402;66.119;66.119;31.982;23.266;18.489;16.105;14.333;12.679;11.514;11.141;10.414;10.774;11.896;13.491;11.514;10.414;13.491;21.065;23.266;18.489;16.105;15.204;13.909;12.679;11.141;17.997;183.908;111.295;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/04/2013;;1;1;84.154;4.192;15.011;5;1;1;1;1;;0;4.192;4.192;4.466;18.989;84.154;50.761;28.685;17.997;13.491;11.141;8.402;17.513;28.685;22.15;16.567;13.082;11.141;10.061;9.045;8.402;7.786;7.488;6.912;6.634;6.363;6.098;5.84;5.588;6.098;8.402;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/03/2013;;1;1;9.716;4.466;6.392;1;31;1;1;1;;0;9.716;9.377;8.402;8.091;7.786;7.197;6.912;6.634;6.363;6.098;6.098;6.098;5.84;5.588;5.588;5.035;5.035;4.747;4.747;5.342;6.363;7.786;8.402;7.786;6.098;5.84;5.588;5.342;5.035;4.747;4.466;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/02/2013;;1;1;50.761;7.488;16.29;15;10;1;1;1;;0;9.045;9.045;10.414;12.284;10.414;9.716;8.402;8.091;7.786;7.488;7.488;8.091;10.414;23.266;50.761;30.638;18.989;15.204;12.679;12.679;18.989;39.971;34.059;23.266;17.513;15.204;13.082;11.141;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
88641000;2;01/01/2013;;1;1;97.85;9.716;25.984;2;31;1;1;1;;0;62.06;97.85;45.597;31.982;25.594;21.603;20.011;28.685;49.004;36.947;26.806;22.15;18.989;16.567;15.651;14.333;13.491;17.997;47.283;28.051;25;19.496;16.567;14.765;14.333;15.651;14.333;12.679;11.896;10.414;9.716;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/12/2012;;1;1;46.435;11.896;19.154;28;25;1;1;1;;0;17.036;16.567;16.105;15.204;14.333;13.909;14.333;17.513;22.15;18.489;25;33.358;28.051;20.534;17.036;15.651;14.333;13.491;13.082;13.491;13.082;13.909;14.333;13.491;11.896;16.567;37.69;46.435;30.638;19.496;16.567;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/11/2012;;1;1;68.204;17.036;28.479;23;30;1;1;1;;0;39.202;35.486;31.982;29.979;26.806;25;24.414;23.266;22.15;21.603;26.196;43.946;47.283;37.69;31.306;27.424;24.414;23.836;21.065;21.065;21.065;19.496;68.204;34.769;29.328;23.836;20.534;18.489;17.513;17.036;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/10/2012;;1;1;795.651;38.442;118.684;10;29;1;1;1;;0;64.071;71.403;56.247;49.004;43.946;40.749;40.749;49.004;183.908;795.651;599.577;312.702;182.473;132.882;106.729;91.416;81.123;70.327;64.071;58.148;54.382;53.463;87.234;79.13;57.193;49.004;43.946;40.749;38.442;40.749;40.749;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/09/2012;;1;1;1131.618;20.011;113.803;19;15;1;1;1;;0;39.202;35.486;33.358;30.638;28.051;28.051;28.685;29.979;29.979;30.638;26.806;24.414;23.266;21.065;20.011;27.424;36.213;280.731;1131.618;542.652;255.259;150.83;111.295;91.416;78.054;68.204;60.085;54.382;49.004;47.283;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/08/2012;;1;1;189.701;26.806;55.902;2;12;1;1;1;;0;100.038;189.701;72.488;54.382;48.139;44.767;39.971;36.947;33.358;30.638;28.685;26.806;36.213;61.068;43.946;36.213;31.982;29.328;34.769;67.157;115.946;84.154;62.06;50.761;50.761;76.922;57.193;52.553;47.283;45.597;43.133;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/07/2012;;1;1;533.409;15.651;73.553;4;28;1;1;1;;0;201.525;50.761;39.202;533.409;277.273;171.165;200.03;115.946;76.922;56.247;52.553;46.435;40.749;36.947;32.666;29.328;27.424;25.594;24.414;23.266;22.15;20.534;18.989;17.997;17.513;16.567;16.567;15.651;20.534;25.594;26.196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/06/2012;;1;1;31.982;2.716;5.683;30;11;1;1;1;;0;3.927;3.927;3.669;3.419;3.419;3.177;3.177;2.942;2.942;2.942;2.716;2.942;3.177;3.419;4.747;7.786;11.896;10.414;8.72;7.786;6.912;5.84;5.035;4.466;4.192;3.927;3.669;3.669;3.669;31.982;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/05/2012;;1;1;8.402;3.177;4.285;1;24;1;1;1;;0;8.402;7.786;6.634;5.342;5.035;5.035;5.035;4.747;4.466;4.466;4.192;3.927;3.927;3.669;3.669;3.419;3.669;3.669;3.419;3.419;3.419;3.419;3.419;3.177;3.177;3.177;3.669;3.669;3.927;3.927;3.927;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/04/2012;;1;1;11.141;4.192;6.79;7;26;1;1;1;;0;6.098;5.84;5.588;5.588;6.098;6.098;11.141;10.414;8.091;7.197;6.634;9.716;9.716;8.402;8.402;7.786;7.786;7.197;6.098;5.588;5.588;5.588;5.342;5.035;4.747;4.192;4.192;4.192;6.634;8.72;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/03/2012;;1;1;140.451;6.363;22.623;1;31;1;1;1;;0;140.451;137.908;59.112;36.213;29.979;24.414;20.011;17.513;16.105;14.765;13.909;12.284;13.491;13.491;11.896;11.141;10.414;9.716;9.716;8.402;7.786;8.402;10.061;11.514;9.045;8.402;7.786;7.197;7.197;6.634;6.363;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/02/2012;;1;1;83.138;5.342;15.658;7;2;1;1;1;;0;5.588;5.342;5.342;6.098;11.514;17.997;83.138;49.004;33.358;23.266;17.513;14.333;12.679;11.141;10.414;9.045;7.786;9.045;16.567;16.105;15.204;12.679;10.414;9.045;8.402;8.091;7.197;6.634;11.141;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;01/01/2012;;1;1;13.491;5.588;7.595;25;22;1;1;1;;0;9.377;9.045;9.716;9.377;9.045;8.091;7.488;7.197;6.912;6.634;6.634;6.363;6.634;6.912;7.197;7.197;6.912;6.634;6.363;6.098;5.84;5.588;7.197;7.786;13.491;7.786;10.061;8.72;7.197;6.363;5.588;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/12/2011;;1;1;27.424;9.045;13.682;16;31;1;1;1;;0;16.567;15.204;14.333;13.909;12.679;12.679;15.651;14.333;13.082;12.284;11.896;11.514;11.514;11.141;17.513;27.424;24.414;17.513;16.567;14.765;12.679;11.896;11.141;11.141;11.141;11.141;10.774;10.414;10.061;9.716;9.045;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/11/2011;;1;1;68.204;15.204;24.745;11;29;1;1;1;;0;34.769;33.358;31.306;28.685;26.806;25.594;24.414;23.836;22.15;26.196;68.204;36.947;29.328;25.594;23.266;22.15;21.065;20.011;18.989;17.997;17.513;18.489;23.836;22.704;19.496;16.567;16.105;15.651;15.204;16.105;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/10/2011;;1;1;407.347;37.69;93.137;2;31;1;1;1;;0;395.167;407.347;185.349;109.001;89.314;81.123;70.327;100.038;140.451;90.362;76.922;66.119;62.06;90.362;79.13;61.068;55.31;50.761;47.283;43.946;41.535;39.202;50.761;52.553;85.175;76.922;63.061;52.553;45.597;40.749;37.69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/09/2011;;1;1;245.37;31.982;62.163;6;29;1;1;1;;0;73.582;66.119;61.068;57.193;104.477;245.37;111.295;84.154;74.686;68.204;62.06;56.247;52.553;47.283;43.133;40.749;39.202;43.946;49.878;52.553;76.922;54.382;45.597;42.33;40.749;37.69;34.769;33.358;31.982;33.358;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/08/2011;;1;1;851.793;56.247;144.65;3;26;1;1;1;;0;81.123;251.944;851.793;411.444;229.275;156.141;123.08;125.499;145.6;127.939;109.001;93.539;86.202;83.138;84.154;76.922;93.539;92.475;85.175;93.539;82.128;68.204;64.071;61.068;59.112;56.247;56.247;191.162;247.007;110.146;87.234;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/07/2011;;1;1;140.451;25.594;53.1;16;13;1;1;1;;0;50.761;47.283;42.33;39.202;37.69;34.769;33.358;31.982;30.638;29.328;28.051;27.424;25.594;25.594;66.119;140.451;91.416;73.582;58.148;52.553;49.004;50.761;47.283;42.33;39.971;37.69;42.33;43.946;82.128;135.385;109.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/06/2011;;1;1;827.936;10.414;108.81;20;15;1;1;1;;0;22.15;20.011;18.989;17.997;16.567;15.204;14.765;15.204;16.105;15.204;13.909;12.679;11.896;11.141;10.414;10.414;11.896;43.946;132.882;827.936;648.571;438.509;213.663;192.628;129.167;100.038;85.175;76.922;64.071;56.247;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/05/2011;;1;1;141.73;7.786;22.866;26;22;1;1;1;;0;13.909;16.105;34.059;36.213;24.414;20.011;17.036;15.204;13.491;11.896;11.141;10.414;9.716;8.72;9.716;9.716;10.061;9.377;9.045;8.402;8.402;7.786;8.402;11.141;37.69;141.73;64.071;43.946;33.358;28.685;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/04/2011;;1;1;151.658;3.353;16.399;24;8;1;1;1;;0;5.83;5.041;4.672;4.318;4.148;3.981;3.659;3.353;3.504;3.659;3.659;3.659;3.659;3.353;3.353;3.981;5.427;10.508;11.393;7.607;7.37;24.465;54.961;151.658;36.037;34.769;26.806;21.603;18.989;16.567;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;01/03/2011;;1;1;29.651;2.786;6.622;27;23;1;1;1;;0;3.981;3.659;3.353;3.353;3.205;3.062;3.062;2.922;2.922;2.922;3.981;9.663;8.095;5.427;4.318;3.659;3.353;3.659;5.83;4.148;3.353;3.062;2.786;5.626;11.094;22.64;29.651;16.084;11.393;8.345;6.684;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/02/2011;;1;1;23.849;4.318;7.549;11;21;1;1;1;;0;6.684;7.137;8.095;6.248;5.427;6.037;7.137;5.427;7.137;20.881;23.849;14.648;11.094;8.859;7.607;6.248;5.83;5.232;4.854;4.493;4.318;4.318;4.318;4.672;5.626;5.83;5.041;4.318;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
88641000;2;01/01/2011;;1;1;13.622;4.148;7.509;9;23;1;1;1;;0;4.854;4.672;5.83;6.909;7.607;8.6;12.007;12.639;13.622;12.962;12.639;9.94;9.663;12.639;8.6;6.909;5.83;5.427;5.041;4.672;4.493;4.318;4.148;4.493;4.318;4.318;5.83;9.391;8.095;6.684;5.626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/12/2010;;1;1;14.648;5.041;7.842;19;30;1;1;1;;0;8.859;8.6;9.663;9.123;8.6;8.095;7.607;7.137;6.684;6.909;6.909;7.137;7.137;7.137;7.607;7.137;6.684;6.684;14.648;14.648;10.798;9.123;7.849;7.137;6.909;6.684;6.248;5.83;5.427;5.041;5.041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;01/11/2010;;1;1;34.568;9.123;13.446;16;30;1;1;1;;0;14.648;13.96;13.29;13.29;12.639;13.29;13.96;13.29;13.29;13.96;16.455;15.356;13.29;12.321;13.96;34.568;19.746;14.648;13.29;12.321;11.698;11.094;10.508;10.222;9.94;10.222;9.94;9.663;9.391;9.123;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
