Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:79400000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
79400000;1;01/02/2015;;1;1;14.522;1.736;6.675;28;24;1;1;1;;0;13.689;13.516;11.072;6.371;5.539;6.684;6.843;6.449;5.465;4.408;3.376;5.319;10.665;10.95;10.114;8.505;5.987;4.34;3.315;2.397;2.082;1.931;1.832;1.736;4.821;6.294;8.679;14.522;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
79400000;1;01/01/2015;;1;1;;;;;;0;0;0;;0;6.063;10.625;14.655;13.085;9.93;7.824;7.741;13.951;29.084;41.55;29.598;16.32;16.366;18.601;29.084;30.769;;13.257;13.127;10.022;7.003;5.392;4.961;4.544;3.751;3.016;2.451;1.931;5.687;8.942;6.843;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
79400000;2;01/12/2014;;1;1;84.055;1.388;14.486;23;1;1;1;1;0;0;1.388;2.178;11.481;25.478;8.757;3.807;2.705;2.324;2.106;2.036;8.502;13.414;4.561;3.451;2.784;2.627;2.398;2.627;2.473;2.324;5.164;34.245;84.055;74.924;39.387;22.164;23.895;27.932;18.341;6.689;4.859;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2014;;1;1;191.642;1.449;43.104;5;30;1;1;1;0;0;161.724;127.466;88.767;112.993;191.642;148.314;112.249;76.204;52.438;38.668;21.976;17.134;33.567;31.349;25.88;15.307;7.393;5.061;3.898;2.945;2.473;2.178;1.898;1.765;1.765;1.765;1.699;1.635;1.51;1.449;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2014;;1;1;166.865;4.367;63.124;12;29;1;1;1;0;0;56.849;74.287;117.492;65.585;49.228;28.982;21.976;17.819;15.962;31.13;88.088;166.865;165.145;120.529;67.416;44.067;30.048;61.988;148.314;140.964;112.249;65.585;45.335;28.982;12.806;7.755;5.906;4.759;4.367;35.848;120.529;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2014;;1;1;141.773;2.106;30.1;12;1;1;1;1;0;0;2.106;3.027;9.41;25.078;50.289;33.567;25.88;41.331;50.822;40.354;53.254;141.773;127.466;61.698;42.07;29.62;32.228;24.879;14.033;9.945;7.155;5.061;4.177;3.717;5.267;11.916;11.916;7.273;6.461;21.227;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2014;;1;1;161.724;2.106;26.091;2;31;1;1;1;0;0;95.663;161.724;140.964;112.993;75.563;54.901;35.387;20.124;12.062;10.217;8.757;6.575;6.237;5.797;5.583;5.267;5.267;4.561;4.367;3.99;3.627;3.539;3.365;3.279;3.11;3.027;2.945;2.784;2.627;2.398;2.106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2014;;1;1;192.55;8.125;81.311;25;15;2;2;2;0;0;51.628;124.365;83.39;45.59;41.577;100.606;179.092;152.458;96.364;50.289;27.516;14.19;11.053;9.41;8.125;12.957;34.928;106.368;173.812;165.145;112.993;60.255;62.279;153.292;192.55;177.326;119.007;57.411;39.147;25.278;32.228;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2014;;1;1;34.018;4.959;11.557;7;1;2;2;2;0;0;4.959;5.164;6.348;8.001;8.757;17.475;34.018;33.342;19.224;12.21;8.757;7.273;6.689;6.348;12.21;21.787;20.124;12.358;9.016;7.878;7.155;6.575;6.126;6.015;5.906;7.755;11.481;12.062;10.081;11.625;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
79400000;2;01/05/2014;;1;1;12.358;4.859;7.015;5;31;2;2;2;0;0;7.273;7.634;8.886;10.912;12.358;11.481;11.053;10.355;8.757;7.755;7.037;6.575;6.461;6.237;5.69;5.477;5.906;6.348;6.126;5.797;5.477;5.267;5.372;5.906;6.015;5.583;5.477;5.372;5.061;4.959;4.859;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
79400000;2;01/04/2014;;1;1;129.028;5.797;28.315;12;7;2;2;2;0;0;26.693;34.018;24.879;12.806;9.676;7.273;5.797;8.502;25.88;55.455;112.249;129.028;102.035;57.411;42.814;27.103;20.124;16.627;14.824;15.962;16.293;13.261;11.481;10.081;9.016;8.757;8.63;7.878;7.513;7.393;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
79400000;2;01/03/2014;;1;1;191.642;4.177;44.681;19;13;1;1;1;0;0;68.646;94.965;54.075;31.13;30.913;41.577;51.359;32.228;19.762;12.806;6.92;4.464;4.177;4.561;15.307;32.007;53.254;150.795;191.642;152.458;104.916;61.988;50.289;27.516;16.796;12.506;10.217;8.502;8.125;13.722;17.475;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2014;;1;1;165.145;3.807;32.344;4;24;1;1;1;0;0;14.985;49.228;94.965;165.145;119.767;84.722;54.901;35.387;17.475;9.146;7.037;6.461;8.25;23.312;36.778;33.567;28.35;19.943;11.338;6.237;4.859;4.177;4.177;3.807;4.083;5.164;14.665;37.718;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2014;;1;1;115.234;1.329;17.817;16;2;2;2;2;0;0;1.388;1.329;1.329;1.329;1.329;1.329;1.329;1.329;6.689;11.195;12.506;8.376;8.886;22.354;60.255;115.234;90.815;47.135;35.618;26.285;19.224;14.506;10.632;7.393;4.859;4.177;5.267;6.689;8.63;6.92;8.001;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;
79400000;2;01/12/2013;;1;1;31.787;1.329;4.961;8;22;2;2;2;0;0;2.705;2.705;3.451;4.561;6.804;14.347;30.479;31.787;8.125;5.583;4.759;3.627;3.365;2.945;2.627;2.473;2.324;1.967;1.831;1.765;1.51;1.329;1.388;1.449;1.449;1.449;1.388;1.388;1.449;1.388;1.388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
79400000;2;01/11/2013;;1;1;188.024;3.027;39.439;13;30;1;1;1;0;0;22.927;10.493;9.146;22.354;41.086;25.88;15.962;9.146;6.237;8.125;41.331;112.249;188.024;147.49;102.035;74.924;60.255;47.915;37.247;27.724;20.489;36.778;41.823;28.771;18.341;9.676;5.267;4.561;3.898;3.027;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2013;;1;1;190.735;4.272;45.18;27;11;1;1;1;0;0;11.338;9.278;8.125;7.634;6.92;8.63;9.945;8.376;6.348;4.561;4.272;4.959;25.478;51.897;44.067;34.472;28.35;21.227;19.943;21.227;25.88;35.618;50.555;124.365;115.985;91.502;190.735;182.645;135.344;71.759;39.147;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2013;;1;1;202.65;2.473;35.03;16;11;2;2;2;0;0;5.164;3.807;3.11;3.451;3.807;4.177;4.464;4.859;5.267;4.177;2.473;5.583;9.542;14.347;20.124;202.65;156.644;74.924;49.228;40.354;25.078;21.041;25.078;33.567;58.826;47.655;74.924;76.204;47.655;22.735;;1;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2013;;1;1;60.583;2.627;15.083;11;19;2;2;2;0;0;4.167;3.994;7.682;32.239;52.434;34.814;15.769;7.377;13.915;36.242;60.583;47.451;23.801;11.625;7.393;5.583;4.177;3.451;2.627;3.027;3.451;3.898;4.367;8.502;20.124;15.307;9.278;6.689;6.237;5.906;5.477;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;2;2;2;
79400000;2;01/07/2013;;1;1;45.651;4.346;15.727;8;31;2;2;2;0;0;25.084;25.3;24.227;23.167;21.913;20.884;20.884;45.651;40.128;23.167;16.147;12.48;11.263;15.58;23.378;22.956;15.769;11.607;10.082;9.751;8.939;8.147;7.682;7.225;6.336;5.762;5.32;4.914;4.719;4.719;4.346;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
79400000;2;01/06/2013;;1;1;112.249;8.939;35.477;1;22;2;2;2;0;0;112.249;83.557;59.477;50.581;48.228;45.907;43.367;41.117;39.146;37.203;35.526;33.871;32.471;30.859;29.046;27.486;24.869;21.088;17.687;14.648;11.263;8.939;15.019;21.913;46.164;48.228;22.956;21.706;20.476;19.267;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;;
79400000;2;01/05/2013;;1;1;55.653;2.923;16.798;31;4;2;2;2;0;0;3.062;3.062;3.062;2.923;3.205;5.32;15.393;36.481;48.488;43.872;39.391;36.002;32.936;30.176;19.667;7.682;6.482;7.225;8.461;9.424;9.751;10.082;10.082;9.424;8.619;7.991;7.529;7.225;6.776;25.3;55.653;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;
79400000;2;01/04/2013;;1;1;54.305;1.678;13.351;6;1;2;2;2;0;0;1.678;1.678;1.678;10.248;36.721;54.305;38.657;38.171;33.637;27.929;21.294;15.958;14.097;14.464;12.835;11.092;9.587;8.304;7.225;6.336;5.114;3.826;3.506;3.664;3.506;3.205;3.062;2.923;2.789;3.062;;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
79400000;2;01/03/2013;;1;1;2.659;1.678;1.892;23;8;2;2;2;0;0;2.413;1.868;1.771;2.183;1.969;1.969;1.868;1.678;1.678;1.771;1.771;1.771;1.771;1.771;1.771;1.771;1.771;1.771;1.771;1.771;1.868;2.074;2.659;2.659;1.969;1.771;1.771;1.868;1.771;1.678;1.678;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
79400000;2;01/02/2013;;1;1;42.864;0.353;7.13;23;11;1;1;1;0;0;1.418;1.262;1.262;0.811;0.707;0.867;0.867;0.758;0.659;0.569;0.353;0.353;1.118;5.114;4.914;3.826;4.53;3.506;2.923;3.205;6.336;22.747;42.864;40.622;25.3;12.304;6.628;3.826;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2013;;1;1;43.116;0.569;13.597;10;18;1;1;1;0;0;11.607;24.869;39.882;27.486;15.958;10.921;8.619;9.099;25.733;43.116;38.657;32.008;20.884;12.657;4.53;1.501;0.867;0.569;0.707;9.916;28.598;19.667;8.939;3.506;1.588;1.418;4.167;7.075;3.664;1.868;1.418;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2012;;1;1;42.363;0.296;5.701;29;3;2;2;2;0;0;0.452;0.353;0.296;0.296;0.384;0.296;0.324;0.384;1.678;3.353;3.353;3.205;3.826;4.346;4.719;4.914;4.53;3.826;3.062;2.413;1.868;1.678;1.588;1.501;1.339;1.189;4.167;26.605;42.363;36.481;11.954;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;
79400000;2;01/11/2012;;1;1;10.921;0.707;3.094;13;30;1;1;1;0;0;4.167;5.904;5.114;3.826;2.923;1.771;1.418;1.262;1.118;1.051;0.987;1.771;10.921;8.147;6.191;2.923;1.501;1.262;1.501;2.296;1.678;1.418;2.183;1.868;2.183;5.904;6.482;2.923;1.418;0.707;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2012;;1;1;204.508;2.183;29.607;10;1;1;1;1;0;0;2.183;3.205;6.191;7.529;6.482;5.32;3.826;11.092;57.829;204.508;182.645;127.466;76.653;46.42;23.589;15.958;13.013;9.261;6.776;4.53;3.826;3.994;4.346;13.372;21.913;15.958;12.48;10.921;7.991;4.53;3.994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2012;;1;1;184.432;1.418;25.896;19;14;1;1;1;0;0;3.506;2.659;2.413;2.183;1.771;1.771;1.678;1.868;1.771;1.678;1.588;1.588;1.501;1.418;1.418;1.771;9.587;41.117;184.432;182.645;136.941;76.653;49.793;24.654;13.733;9.099;6.776;5.114;3.205;2.534;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2012;;1;1;45.651;1.118;11.904;22;1;1;1;1;0;0;1.118;8.939;27.929;21.088;13.013;6.776;3.826;2.534;2.183;2.183;1.771;1.678;1.588;2.413;14.464;11.263;7.529;3.826;3.062;5.114;27.707;45.651;44.632;25.95;19.067;15.393;15.958;12.657;8.939;6.776;3.994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2012;;1;1;69.634;0.926;14.746;7;31;2;2;2;0;0;12.657;50.581;45.651;41.614;35.288;54.574;69.634;48.748;28.374;18.275;9.751;3.826;2.413;4.53;3.664;3.062;2.659;2.413;2.074;1.969;1.868;1.771;1.678;1.588;1.418;1.418;1.339;1.262;1.118;0.987;0.926;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2012;;1;1;11.092;1.051;2.772;18;10;2;2;2;0;0;1.189;1.189;1.189;1.118;1.118;1.118;1.118;1.118;1.118;1.051;1.051;1.051;1.051;1.118;2.413;4.167;8.619;11.092;8.304;6.191;4.167;3.826;2.534;2.183;2.183;1.969;1.771;2.534;3.062;2.534;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
79400000;2;01/05/2012;;1;1;2.413;1.051;1.297;1;20;2;2;2;0;0;2.413;2.183;2.296;1.501;1.418;1.339;1.339;1.339;1.339;1.262;1.189;1.118;1.118;1.118;1.262;1.262;1.189;1.118;1.118;1.051;1.051;1.051;1.118;1.118;1.118;1.118;1.118;1.118;1.118;1.118;1.189;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
79400000;2;01/04/2012;;1;1;7.377;0.811;2.611;14;1;2;2;2;0;0;0.811;0.987;0.987;0.867;0.867;0.987;1.339;2.183;2.413;1.771;2.534;2.183;6.776;7.377;6.776;4.914;4.346;3.506;3.205;2.659;2.659;2.534;2.183;1.969;1.969;1.771;1.771;1.588;1.969;2.413;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
79400000;2;01/03/2012;;1;1;85.692;0.707;11.236;3;31;1;1;1;0;0;9.587;65.63;85.692;71.661;50.318;15.019;7.991;5.621;3.664;2.659;2.659;2.534;2.534;2.296;1.969;1.771;1.678;1.588;1.501;1.418;1.262;1.118;1.118;1.051;0.987;0.987;0.867;0.867;0.811;0.758;0.707;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2012;;1;1;27.486;0.047;3.774;9;2;1;1;1;0;0;0.054;0.047;0.063;0.165;0.093;0.707;1.339;11.954;27.486;24.014;17.883;11.607;5.32;1.678;0.987;0.569;0.384;0.417;0.489;0.417;0.417;0.489;0.353;0.296;0.324;0.247;0.203;0.528;0.926;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
79400000;2;01/01/2012;;1;1;0.384;0.016;0.117;1;31;1;1;1;0;0;0.384;0.271;0.183;0.165;0.133;0.054;0.047;0.133;0.165;0.105;0.148;0.093;0.082;0.133;0.034;0.063;0.133;0.034;0.054;0.247;0.105;0.04;0.063;0.148;0.224;0.148;0.082;0.063;0.063;0.024;0.016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2011;;1;1;1.339;0.047;0.288;30;21;1;1;1;0;0;0.247;0.203;0.203;0.224;0.296;0.353;0.296;0.247;0.203;0.183;0.183;0.165;0.105;0.063;0.105;0.133;0.271;0.489;0.659;0.063;0.047;0.203;0.384;0.224;0.384;0.296;0.203;0.165;0.324;1.339;0.659;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2011;;1;1;3.826;0.247;1.116;12;26;1;1;1;0;0;1.678;1.418;1.418;1.339;1.262;1.118;0.987;0.926;0.926;1.678;1.868;3.826;2.923;1.771;1.339;1.189;1.118;0.926;0.867;0.811;0.758;0.659;0.569;0.417;0.296;0.247;0.296;0.247;0.324;0.271;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2011;;1;1;85.08;1.418;16.408;3;23;1;1;1;0;0;12.657;47.969;85.08;68.196;35.764;17.687;9.916;22.956;32.471;42.613;32.008;16.72;9.916;6.482;5.621;5.621;4.167;3.353;2.923;2.659;2.183;1.678;1.418;1.501;1.588;5.533;11.263;7.991;5.32;3.205;2.183;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2011;;1;1;27.044;1.418;6.793;7;30;1;1;1;0;0;17.883;9.751;6.191;4.719;4.719;6.776;27.044;25.516;14.097;8.619;5.762;4.167;3.062;2.659;2.074;1.969;1.771;2.659;2.659;3.826;5.621;9.261;10.248;7.991;4.914;3.062;2.074;1.678;1.588;1.418;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2011;;1;1;71.952;2.659;19.256;4;27;1;1;1;0;0;60.029;42.363;52.7;71.952;62.252;38.901;26.168;14.097;9.261;8.147;9.424;8.939;6.482;5.32;4.346;3.826;3.506;3.994;5.621;5.621;6.776;7.682;6.191;4.719;3.506;2.789;2.659;3.205;25.516;55.653;35.288;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2011;;1;1;52.168;1.418;8.241;31;9;2;2;2;0;0;3.506;3.205;2.789;2.413;2.413;1.868;1.678;1.501;1.418;1.418;1.418;1.418;1.418;1.418;2.183;7.529;28.822;25.084;14.464;9.424;6.336;4.719;3.205;2.534;2.413;2.789;2.659;4.53;14.097;44.632;52.168;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
79400000;2;01/06/2011;;1;1;71.371;0.707;13.074;23;14;1;1;1;0;0;1.678;1.418;1.339;1.262;1.262;1.118;0.926;0.867;0.867;0.811;0.758;0.758;0.758;0.707;0.867;0.867;1.051;4.719;15.206;20.884;34.814;69.923;71.371;54.036;42.613;28.374;15.206;7.682;5.904;4.167;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2011;;1;1;7.377;0.659;2.197;27;21;1;1;1;0;0;2.413;2.183;1.868;2.659;3.826;3.062;2.413;1.868;1.418;1.262;1.118;0.987;0.867;0.867;0.867;0.867;0.867;0.758;0.758;0.707;0.659;0.659;0.758;1.771;2.659;5.533;7.377;6.191;5.114;3.353;2.413;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/04/2011;;1;1;6.776;0.417;1.755;25;7;1;1;1;0;0;1.771;1.868;1.418;1.118;0.987;0.758;0.417;0.489;0.489;0.569;0.613;0.569;0.569;0.489;0.489;0.489;0.528;0.569;0.867;1.339;1.678;1.868;4.167;6.482;6.776;6.191;3.664;2.413;1.678;1.339;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2011;;1;1;4.53;0.105;0.94;29;6;1;1;1;0;0;0.613;0.247;0.183;0.165;0.133;0.105;0.105;0.133;0.183;0.203;0.247;0.324;0.569;0.987;0.987;0.811;0.613;0.489;0.353;0.384;0.417;0.384;0.417;0.417;0.987;1.678;2.923;4.167;4.53;3.205;2.183;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2011;;1;1;6.047;0.203;0.929;12;1;1;1;1;0;0;0.203;0.203;0.489;0.926;0.528;0.324;0.247;0.296;0.384;0.489;2.296;6.047;5.762;2.659;0.867;0.417;0.296;0.247;0.247;0.203;0.203;0.203;0.203;0.247;0.296;0.417;0.569;0.758;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2011;;1;1;0.271;0.165;0.206;12;4;1;1;1;0;0;0.183;0.247;0.203;0.165;0.165;0.203;0.203;0.203;0.203;0.224;0.247;0.271;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2010;;1;1;0.296;0.165;0.213;20;28;1;1;1;0;0;0.203;0.203;0.203;0.203;0.203;0.203;0.203;0.224;0.203;0.203;0.247;0.247;0.247;0.224;0.203;0.203;0.203;0.203;0.247;0.296;0.247;0.203;0.247;0.247;0.203;0.203;0.203;0.165;0.165;0.165;0.203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2010;;1;1;1.339;0.203;0.416;12;4;1;1;1;0;0;0.353;0.296;0.247;0.203;0.271;0.353;0.353;0.296;0.569;0.659;0.987;1.339;1.118;0.811;0.659;0.353;0.296;0.296;0.296;0.271;0.271;0.271;0.271;0.247;0.247;0.247;0.247;0.224;0.224;0.203;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2010;;1;1;16.72;0.417;3.196;9;31;1;1;1;0;0;4.914;3.506;2.789;2.413;2.183;1.868;2.659;8.304;16.72;14.464;7.682;4.914;3.062;2.413;2.183;1.969;1.969;1.868;1.678;1.418;1.418;1.262;1.262;1.118;1.118;0.987;0.867;0.659;0.489;0.489;0.417;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2010;;1;1;141.773;3.062;34.34;15;30;1;1;1;0;0;23.589;46.164;77.544;81.438;31.777;22.747;29.496;31.088;21.706;15.769;16.912;17.687;26.386;75.175;141.773;131.383;86.918;49.009;27.044;19.067;9.916;8.304;7.225;6.336;5.762;4.719;4.53;3.994;3.664;3.062;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2010;;1;1;77.544;7.529;19.021;2;10;1;1;1;0;0;44.125;77.544;69.346;40.869;25.084;22.538;19.067;12.129;8.619;7.529;13.013;14.648;14.097;14.648;16.147;15.206;14.464;13.013;13.013;11.78;11.434;11.78;9.751;9.261;9.099;8.619;8.461;9.261;9.099;11.78;24.227;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2010;;1;1;202.65;2.534;62.765;27;10;1;1;1;0;0;15.206;10.082;8.461;7.075;5.762;4.719;3.994;3.353;2.659;2.534;2.659;7.225;38.657;86.611;81.136;41.117;20.884;19.869;50.056;128.246;170.325;129.028;145.848;128.246;136.941;196.201;202.65;140.156;69.634;47.969;38.414;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2010;;1;1;85.08;1.262;17.652;19;15;1;1;1;0;0;8.304;9.261;6.776;5.32;3.353;2.789;2.534;2.183;1.771;1.771;1.678;1.588;1.418;1.418;1.262;9.261;50.318;84.165;85.08;63.653;32.703;17.883;9.424;6.482;5.114;7.836;27.265;32.008;27.265;19.667;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2010;;1;1;9.261;0.867;2.656;27;15;1;1;1;0;0;1.588;1.418;1.118;0.987;1.118;1.501;1.868;1.868;1.501;1.339;1.189;1.051;0.987;0.987;0.867;1.051;1.262;1.051;1.118;1.501;1.501;4.167;3.062;2.923;3.062;5.533;9.261;8.304;6.482;6.482;6.191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
