Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:87170000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87170000;2;01/07/2003;;1;1;1145.428;21.765;143.582;9;4;1;1;1;;0;24.899;27.138;23.951;21.765;23.323;44.03;51.531;42.977;1145.428;1061.984;335.517;227.516;142.188;86.995;69.799;126.233;103.603;80.27;64.856;54.077;50.807;58.123;129.225;96.653;72.103;63.348;54.809;48.648;43.327;39.499;36.416;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/06/2003;;1;1;196.583;17.812;82.069;4;1;1;1;1;;0;17.812;18.712;78.702;196.583;136.111;109.807;77.92;61.099;50.086;42.977;84.214;142.188;165.17;185.544;157.144;107.731;104.838;110.222;99.912;80.663;65.233;62.222;53.347;46.862;41.928;37.781;35.061;31.715;32.379;28.108;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/05/2003;;1;1;99.504;14.3;36.591;2;22;1;1;1;;0;90.997;99.504;63.348;45.442;36.077;38.81;48.29;50.807;47.932;40.884;34.051;29.41;26.816;24.267;20.534;19.619;17.812;18.712;18.411;16.038;16.038;14.3;54.077;74.033;43.327;31.715;28.108;23.637;22.386;20.84;18.111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/04/2003;;1;1;85.404;10.667;20.411;30;26;1;1;1;;0;20.228;20.534;18.111;27.138;39.499;30.394;23.323;19.316;17.217;17.812;16.921;19.923;18.712;15.746;14.3;13.444;13.162;12.319;19.619;18.712;15.746;12.88;11.488;12.041;11.213;10.667;12.599;20.228;23.637;85.404;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/03/2003;;1;1;109.391;19.316;49.391;3;30;1;1;1;;0;63.724;54.443;109.391;93.817;60.353;45.442;41.231;38.466;61.473;55.175;44.735;46.506;61.847;67.509;48.648;39.499;40.537;33.38;28.108;25.535;80.27;101.96;62.597;46.506;37.439;31.053;26.816;24.267;21.148;19.316;19.923;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/02/2003;;1;1;1283.821;16.038;137.966;21;1;1;1;1;;0;16.038;55.175;50.086;30.394;34.387;25.535;26.174;30.723;40.884;108.976;62.222;37.781;30.723;32.712;29.41;23.01;28.108;22.698;23.323;446.487;1283.821;465.398;253.899;216.643;180.524;145.682;96.247;65.991;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87170000;2;01/01/2003;;1;1;141.317;17.217;41.318;24;31;1;1;1;;0;43.679;34.387;29.737;32.379;29.41;27.46;22.075;22.386;19.316;49.366;122.83;87.394;42.277;26.816;28.432;23.323;30.723;21.456;19.619;18.111;36.077;27.784;72.488;141.317;93.413;51.531;34.051;30.065;25.217;20.534;17.217;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/12/2002;;1;1;478.937;34.051;154.972;7;30;2;2;2;;0;45.088;125.381;98.688;67.509;257.294;312.183;478.937;317.221;251.479;178.705;115.235;83.423;69.034;58.494;72.103;193.812;382.516;338.632;288.706;239.443;190.13;50.807;41.579;86.199;127.514;94.626;63.724;46.151;38.81;34.051;56.646;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/11/2002;;1;1;372.466;37.097;128.762;1;30;1;1;1;;0;372.466;274.883;202.61;212.884;215.232;181.435;139.143;99.096;75.195;175.53;321.767;189.67;116.495;79.485;62.972;67.509;75.972;64.856;159.366;85.404;188.752;114.397;75.584;55.175;49.725;43.679;42.977;42.977;40.537;37.097;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/10/2002;;1;1;533.525;72.488;196.952;26;19;1;1;1;;0;175.53;130.94;162.04;219.47;158.477;204.937;144.37;163.827;262.646;286.229;291.188;216.643;158.032;117.757;92.606;79.094;97.873;100.73;72.488;108.561;289.202;332.421;225.144;176.436;329.878;533.525;278.819;202.145;136.543;122.83;235.136;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/09/2002;;1;1;210.541;38.81;85.369;7;5;1;1;1;;0;54.077;51.531;47.218;43.327;38.81;40.19;210.541;158.032;88.992;63.348;55.175;90.997;183.259;134.383;89.793;70.949;69.034;90.595;90.194;175.53;145.245;100.321;78.311;66.37;58.123;52.983;49.007;43.679;41.579;79.485;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/08/2002;;1;1;302.652;46.862;126.498;25;20;1;1;1;;0;124.53;96.247;157.588;147.874;123.679;94.221;78.702;67.509;140.882;191.509;145.245;104.426;89.392;127.087;129.225;119.866;74.807;61.847;52.256;46.862;72.488;246.652;197.508;278.819;302.652;207.736;138.276;97.466;74.033;71.333;60.725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/07/2002;;1;1;457.773;27.138;140.592;3;24;1;1;1;;0;138.276;444.624;457.773;249.063;165.17;112.306;121.982;153.601;133.09;103.191;83.423;71.333;61.847;53.712;47.218;42.627;43.327;37.439;32.712;31.053;29.737;31.384;29.737;27.138;65.991;101.96;433.548;442.766;273.409;190.589;148.313;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/06/2002;;1;1;1081.641;41.231;249.409;12;2;1;1;1;;0;50.807;41.231;46.506;122.83;116.915;97.059;148.753;473.104;311.177;907.048;772.754;1081.641;964.077;529.351;323.791;252.446;190.589;155.37;143.06;117.757;94.221;85.007;73.646;69.799;62.972;57.015;51.893;45.796;41.928;53.712;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/05/2002;;1;1;306.659;26.174;90.704;16;14;1;1;1;;0;87.793;62.597;49.366;40.19;35.061;46.151;109.807;114.816;104.014;55.175;42.627;34.387;29.737;26.174;27.784;306.659;229.893;144.807;87.394;88.992;241.841;205.869;157.588;118.6;77.14;59.98;49.725;42.627;39.499;45.088;50.446;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/04/2002;;1;1;162.487;10.126;34.319;21;8;1;1;1;;0;42.627;35.061;24.899;20.534;15.746;14.587;11.488;10.126;10.667;10.126;11.213;16.921;18.712;17.514;13.444;12.041;12.319;15.455;18.111;13.444;162.487;72.103;42.977;33.715;28.108;32.047;101.96;80.27;53.347;77.53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/03/2002;;1;1;44.03;11.764;19.899;7;1;1;1;1;;0;11.764;26.495;19.619;13.444;22.386;42.277;44.03;25.854;20.534;16.332;15.455;13.162;14.3;20.228;17.514;15.746;14.014;17.812;15.746;24.899;23.951;19.619;14.3;12.599;11.764;19.619;30.065;23.323;16.921;13.162;19.923;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/02/2002;;1;1;88.592;8.535;19.163;14;28;2;2;2;;0;16.626;17.812;14.875;12.319;12.319;14.014;11.488;13.162;18.111;15.746;15.746;16.921;23.323;88.592;44.735;28.432;23.323;17.812;16.038;13.444;14.875;14.3;14.014;16.332;12.041;11.488;10.126;8.535;;;;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87170000;2;01/01/2002;;1;1;31.053;8.275;17.674;10;21;2;2;2;;0;23.951;24.583;24.583;25.217;25.535;24.899;20.228;19.923;29.083;31.053;23.01;12.88;10.939;11.764;21.456;21.456;16.038;11.488;9.59;8.535;8.275;8.275;11.213;13.444;12.041;14.875;17.812;19.619;17.514;14.3;14.3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/2001;;1;1;172.365;14.014;40.754;6;20;2;2;2;;0;60.725;58.865;41.231;35.061;55.542;172.365;104.426;65.233;49.007;39.154;33.046;28.432;30.394;22.698;21.148;19.619;19.923;18.111;16.038;14.014;15.165;29.41;45.796;47.218;40.537;34.387;35.061;34.051;30.065;24.267;22.386;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/2001;;1;1;168.76;11.488;33.936;28;6;2;2;2;;0;18.411;16.332;15.165;13.729;12.88;11.488;13.729;29.737;27.46;18.712;69.034;57.015;31.384;25.217;23.323;20.84;19.619;14.875;14.875;12.599;12.041;19.923;19.013;13.729;17.812;15.455;93.817;168.76;122.83;68.271;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/2001;;1;1;554.712;15.455;128.094;2;30;2;2;2;;0;369.154;554.712;544.052;446.487;337.072;257.294;183.259;141.317;136.111;123.255;99.912;86.199;75.195;67.89;60.353;52.619;49.725;45.088;40.537;36.077;33.715;42.277;33.38;26.495;21.765;19.316;17.812;17.812;16.332;15.455;20.228;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/2001;;1;1;259.724;14.587;70.103;13;3;2;2;2;;0;19.619;17.812;14.587;18.111;48.648;47.575;29.737;30.723;57.384;103.191;90.595;59.98;259.724;178.705;119.444;78.311;75.972;58.494;46.862;39.845;35.061;29.41;27.46;23.951;23.01;93.413;176.889;96.247;64.478;137.842;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/2001;;1;1;50.807;13.729;23.401;1;27;2;2;2;;0;50.807;44.03;39.845;36.077;33.715;30.394;30.065;28.108;25.217;25.217;24.583;22.075;20.228;18.411;17.514;16.038;15.455;15.746;15.165;20.228;24.267;20.228;16.626;14.875;15.455;14.014;13.729;16.038;14.875;26.174;20.228;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/2001;;1;1;1162.606;45.442;181.749;21;2;2;2;2;;0;46.862;45.442;91.801;68.271;183.716;230.844;150.072;96.653;68.652;60.725;116.075;272.918;207.269;146.12;95.031;70.565;57.753;64.101;151.393;285.239;1162.606;703.191;308.163;226.092;158.921;116.915;131.799;107.317;81.45;69.034;59.236;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/2001;;1;1;150.953;18.411;51.995;26;15;2;2;2;;0;26.816;23.951;22.386;20.84;20.228;38.466;62.222;44.382;32.379;27.46;25.217;22.075;20.84;19.316;18.411;37.097;104.426;69.034;51.893;55.175;88.592;81.45;60.353;50.086;65.991;150.953;116.075;81.45;66.749;55.542;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/2001;;1;1;249.546;27.784;96.931;4;31;2;2;2;;0;228.941;166.066;132.66;249.546;238.964;215.702;187.834;149.192;114.397;88.592;75.972;64.478;57.015;53.347;45.442;41.579;40.884;127.087;98.28;67.509;51.893;76.361;95.031;69.034;54.809;45.442;39.154;36.416;34.387;31.053;27.784;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/2001;;1;1;623.808;17.217;136.943;27;7;2;2;2;;0;25.854;36.416;26.495;22.075;19.619;19.013;17.217;33.715;82.632;212.884;175.983;87.394;54.443;39.845;32.712;28.432;24.583;21.148;18.712;23.951;59.608;42.977;34.051;229.893;563.336;298.655;623.808;583.054;374.129;295.664;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/2001;;1;1;162.487;10.396;38.387;27;14;2;2;2;;0;17.514;14.875;25.217;38.81;24.583;19.013;23.951;22.075;18.712;14.875;13.162;13.729;11.488;10.396;16.332;53.347;55.91;37.781;64.101;69.417;64.478;41.928;30.394;23.637;27.138;77.14;162.487;84.611;49.725;35.061;28.108;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/2001;;1;1;138.709;16.921;49.074;1;24;2;2;2;;0;138.709;135.678;104.838;85.801;64.478;67.89;75.972;51.531;39.154;57.753;37.439;32.379;54.443;46.862;35.399;33.046;27.138;28.108;26.174;27.138;22.075;19.013;18.111;16.921;28.757;40.19;35.737;23.323;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
87170000;2;01/01/2001;;1;1;271.936;18.411;104.271;12;5;2;2;2;;0;41.231;31.384;25.217;21.456;18.411;88.592;64.478;33.715;29.737;33.046;149.632;271.936;181.435;118.178;196.583;196.12;153.601;198.897;150.953;201.68;194.273;134.383;90.194;86.597;80.27;78.311;53.347;57.753;93.817;86.597;70.565;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/2000;;1;1;228.941;20.84;53.782;25;13;2;2;2;;0;59.236;42.977;41.928;46.151;105.663;79.485;54.443;38.466;29.737;25.854;21.456;22.075;20.84;58.865;46.506;74.807;57.753;39.499;30.723;25.535;22.075;38.81;53.347;35.737;228.941;104.014;57.384;48.648;37.439;57.753;61.099;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/2000;;1;1;87.394;15.746;40.386;25;23;2;2;2;;0;40.537;34.724;43.327;37.781;31.384;28.432;25.535;37.781;42.627;79.878;56.646;50.807;52.983;49.007;39.499;31.053;26.495;23.951;20.84;23.01;19.923;17.217;15.746;20.534;87.394;83.027;37.781;27.784;47.575;78.311;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/2000;;1;1;610.027;47.575;190.411;14;31;2;2;2;;0;93.817;88.192;80.27;95.031;157.588;168.76;130.94;94.626;71.718;79.094;91.399;171.913;469.241;610.027;529.351;415.486;304.654;272.427;276.85;298.157;296.163;246.17;175.077;121.982;119.866;88.192;74.033;102.37;74.033;57.753;47.575;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/2000;;1;1;327.34;16.921;133.73;15;9;2;2;2;;0;40.884;35.399;32.047;27.138;24.267;22.698;21.456;18.712;16.921;18.111;24.583;136.976;91.801;177.797;327.34;245.688;179.614;128.369;226.567;238.485;169.66;155.37;143.06;247.133;318.23;246.17;270.466;191.969;131.799;103.191;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/2000;;1;1;229.893;14.875;50.039;27;7;2;2;2;;0;20.84;19.316;20.228;18.411;17.217;16.332;14.875;14.875;19.013;30.394;27.138;22.075;18.411;16.038;103.191;122.406;66.749;47.218;36.416;30.065;26.174;23.637;21.456;20.228;18.712;152.717;229.893;161.594;103.191;64.101;48.29;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/2000;;1;1;369.154;22.075;100.788;11;31;2;2;2;;0;275.866;176.889;186.002;140.447;103.191;76.361;60.725;50.086;72.103;246.17;369.154;289.699;203.54;136.976;96.653;76.75;65.233;55.91;49.007;42.977;38.81;40.537;47.575;36.077;32.379;30.723;28.432;25.854;25.217;23.01;22.075;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/2000;;1;1;364.222;12.599;52.286;30;5;2;2;2;;0;16.921;15.746;15.165;12.88;12.599;15.455;32.379;41.928;39.845;31.715;44.382;51.893;38.123;30.065;24.899;21.456;30.394;66.749;145.682;124.104;87.793;65.233;49.007;39.845;33.38;32.379;29.41;27.138;27.784;364.222;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/2000;;1;1;36.416;12.88;19.53;7;25;2;2;2;;0;25.854;22.075;23.951;20.84;19.619;21.456;36.416;24.583;21.765;20.228;19.013;16.921;15.746;15.455;14.875;14.3;14.3;18.111;25.217;23.323;18.111;15.455;14.587;13.444;12.88;19.619;26.495;22.075;17.217;16.038;15.455;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/2000;;1;1;150.072;8.535;40.241;13;11;2;2;2;;0;20.84;17.812;15.746;12.88;12.041;11.488;10.396;9.324;9.59;9.59;8.535;14.3;150.072;110.639;73.26;41.579;29.41;31.053;106.49;113.142;65.233;64.101;50.086;38.466;31.384;26.174;22.698;20.534;40.537;39.845;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/2000;;1;1;126.233;10.396;35.856;7;23;2;2;2;;0;81.45;58.494;43.327;33.715;56.278;125.807;126.233;89.392;61.847;41.579;30.065;24.583;20.84;20.84;20.228;19.619;16.038;16.921;15.455;13.729;11.764;11.488;10.396;12.041;19.619;19.619;14.3;29.41;28.432;19.619;18.411;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/2000;;1;1;59.236;9.324;18.597;16;10;2;2;2;;0;14.587;24.899;23.01;18.111;19.013;17.514;13.729;11.764;10.667;9.324;40.19;18.411;14.875;14.3;26.495;59.236;49.725;23.951;16.038;13.162;11.488;10.396;10.667;12.319;10.396;9.324;9.324;10.939;15.455;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
87170000;2;01/01/2000;;1;1;83.027;7.759;20.93;18;7;2;2;2;;0;15.165;12.041;11.488;9.857;9.59;9.324;7.759;10.396;11.213;15.746;22.386;27.784;20.228;16.626;20.228;20.84;35.737;83.027;67.129;39.499;26.495;19.619;17.217;15.165;16.332;22.698;17.514;14.875;12.041;10.939;9.857;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/1999;;1;1;61.473;6.816;16.954;14;29;2;2;2;;0;10.126;9.857;10.667;17.217;13.444;13.444;16.332;30.394;38.123;23.01;18.411;12.88;12.041;61.473;41.928;29.41;22.698;17.812;15.165;14.3;11.213;10.939;10.396;8.797;8.535;8.016;7.503;7.271;6.816;7.503;9.857;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1999;;1;1;223.25;12.319;41.726;6;30;2;2;2;;0;17.217;16.038;17.812;33.046;201.68;223.25;166.066;113.978;62.222;44.735;34.051;28.432;24.899;22.386;19.619;17.812;16.332;15.165;14.014;13.162;17.514;19.316;14.3;15.455;14.014;13.444;15.455;14.875;13.162;12.319;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1999;;1;1;475.044;19.013;108.047;15;31;2;2;2;;0;23.951;150.953;181.435;113.56;72.874;52.256;44.03;84.611;77.53;96.247;91.801;65.991;55.542;251.962;475.044;362.588;288.706;226.567;155.37;96.247;68.271;54.443;46.151;39.499;32.379;28.432;26.495;24.583;22.386;20.534;19.013;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1999;;1;1;109.807;16.038;42.531;9;28;2;2;2;;0;35.737;36.416;55.542;57.753;47.575;63.724;55.91;65.233;109.807;82.238;62.597;49.007;39.499;41.579;61.473;58.123;47.218;37.781;32.712;29.083;26.174;24.267;20.84;19.013;17.812;16.626;16.626;16.038;17.812;31.715;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/1999;;1;1;118.6;15.455;39.416;1;26;2;2;2;;0;118.6;85.007;67.89;55.91;46.506;38.466;34.387;38.123;33.715;28.757;25.854;23.951;29.41;44.735;38.466;31.384;26.495;24.583;22.386;19.619;19.013;18.111;18.411;16.626;16.038;15.455;15.746;51.893;113.978;61.847;40.537;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/1999;;1;1;278.819;19.013;86.008;21;13;2;2;2;;0;20.228;20.228;45.088;86.199;71.333;54.077;43.327;40.19;36.416;32.047;24.899;20.534;19.013;19.316;19.619;19.923;25.217;26.174;65.233;269.486;278.819;205.403;143.497;86.995;61.847;50.446;177.797;224.197;186.46;147.436;144.807;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/1999;;1;1;330.895;17.812;57.441;10;29;2;2;2;;0;52.619;39.845;35.061;33.715;29.41;27.138;25.535;25.535;21.765;330.895;261.671;196.12;131.799;72.874;51.893;42.627;37.097;34.387;31.384;30.394;26.495;23.951;21.456;20.534;20.84;18.712;18.111;20.228;17.812;23.323;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/1999;;1;1;132.66;8.016;23.998;30;17;2;2;2;;0;14.3;12.319;12.88;10.939;11.488;12.041;12.319;13.162;12.041;11.213;9.857;10.667;10.939;9.857;9.59;9.324;8.016;11.213;18.111;25.217;19.619;17.217;14.3;12.88;10.396;17.217;72.103;49.725;76.361;132.66;75.972;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/1999;;1;1;162.487;13.729;51.78;8;30;2;2;2;;0;14.875;57.753;122.83;100.73;71.333;69.799;94.221;162.487;137.409;104.838;57.015;45.088;43.679;38.466;30.065;32.712;52.983;54.443;41.579;33.38;28.432;24.583;20.84;19.619;17.514;17.217;15.746;14.875;15.165;13.729;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/1999;;1;1;17.812;6.373;10.72;22;20;2;2;2;;0;14.3;12.599;10.667;9.06;8.535;10.396;12.319;13.444;12.88;12.599;14.875;15.455;11.764;10.126;9.59;9.06;8.016;6.593;6.593;6.373;9.06;17.812;12.88;10.396;8.275;7.042;7.759;9.06;9.59;12.319;12.88;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/1999;;1;1;48.648;5.314;15.417;24;7;2;2;2;;0;7.759;8.535;13.162;10.667;9.06;5.729;5.314;14.875;22.698;16.038;12.599;11.213;8.016;10.939;14.3;12.319;11.764;14.014;13.729;11.213;8.797;8.016;25.854;48.648;38.81;30.394;21.456;15.746;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
87170000;2;01/01/1999;;1;1;23.951;5.111;10.941;20;4;2;2;2;;0;8.275;5.314;6.816;5.111;21.456;17.217;13.162;9.06;7.503;7.042;6.155;5.729;5.314;5.314;9.59;8.797;7.271;6.816;18.411;23.951;14.014;10.396;21.765;14.3;13.162;10.396;13.162;9.324;8.797;15.165;10.396;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/1998;;1;1;32.712;5.94;11.902;12;31;2;2;2;;0;8.797;7.271;6.593;6.816;7.042;11.488;11.488;9.324;7.759;15.455;20.84;32.712;27.46;18.411;15.165;12.041;11.488;14.014;14.3;13.162;11.213;12.041;11.213;10.126;9.06;7.042;6.816;6.816;9.324;7.759;5.94;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1998;;1;1;39.499;7.759;16.874;18;30;2;2;2;;0;18.411;15.746;14.3;38.123;21.456;18.111;15.746;19.013;18.411;16.626;15.165;14.014;13.162;11.764;11.764;9.324;12.599;39.499;33.715;23.01;17.812;14.587;11.764;12.041;18.712;13.444;11.488;9.324;9.324;7.759;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1998;;1;1;78.311;17.812;33.229;18;31;2;2;2;;0;47.932;39.845;37.439;34.051;38.81;55.542;39.845;39.499;37.781;33.046;28.108;25.217;24.267;23.323;20.228;19.923;68.271;78.311;48.29;33.38;27.784;22.698;20.84;28.108;22.075;20.534;22.698;26.816;26.495;21.148;17.812;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
