Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:88260000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88260000;1;01/05/2016;;1;1;325.709;31.758;83.718;1;14;2;2;2;0;0;325.709;174.44;104.395;77.141;65.686;58.919;53.437;48.248;44.949;44.949;44.144;38.733;34.402;31.758;35.105;87.269;80.441;103.116;156.282;221.752;206.531;128.908;67.694;45.762;37.992;34.402;32.385;31.758;35.815;49.945;93.193;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/04/2016;;1;1;1934.21;80.441;661.787;25;5;2;2;2;0;0;239.587;206.531;148.388;91.991;80.441;136.223;375.541;268.84;231.567;219.817;271;484.692;490.414;826.518;590.778;467.77;388.608;834.417;924.338;1042.404;1046.942;1294.487;895.122;1088.328;1934.21;1742.574;1145.028;988.869;826.518;571.686;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/03/2016;;1;1;214.068;12.458;47.147;31;4;2;2;2;0;0;15.322;13.486;12.794;12.458;13.137;13.486;13.137;13.486;14.201;14.201;17.737;18.163;17.737;15.708;14.201;13.486;13.137;13.486;14.569;14.569;21.816;44.949;46.583;36.533;31.139;33.021;172.744;195.504;191.902;184.808;214.068;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/02/2016;;1;1;64.695;16.5;29.1;18;29;2;2;2;0;0;20.861;21.816;21.816;22.305;23.813;23.303;19.481;19.481;43.348;35.815;27.595;24.856;30.529;46.583;34.402;34.402;44.949;64.695;56.141;38.733;27.595;22.8;20.861;20.394;19.934;19.481;22.8;18.595;16.5;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;
88260000;1;01/01/2016;;1;1;513.71;14.942;113.575;7;29;2;2;2;0;0;62.736;55.232;49.093;46.583;109.598;451.21;513.71;385.975;355.141;345.175;293.126;190.115;104.395;69.735;56.141;49.093;43.348;39.483;40.24;35.105;28.745;25.929;23.813;23.813;22.8;19.481;16.906;15.708;14.942;15.708;17.737;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/12/2015;;1;1;410.027;43.348;143.714;23;17;2;2;2;0;0;61.77;51.675;45.762;44.949;58.919;76.058;121.815;145.293;140.718;103.116;65.686;48.248;44.949;51.675;57.059;45.762;43.348;99.33;251.898;277.538;260.293;345.175;410.027;357.657;260.293;206.531;204.671;206.531;172.744;116.298;79.333;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/11/2015;;1;1;858.389;49.093;224.173;14;27;2;2;2;0;0;219.817;199.143;184.808;190.115;176.145;123.216;79.333;62.736;70.768;95.622;241.615;337.803;597.227;858.389;677.95;528.604;445.77;362.718;253.982;169.379;123.216;88.437;71.809;67.694;62.736;52.552;49.093;112.252;140.718;81.558;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/10/2015;;1;1;1592.032;62.736;486.304;16;6;2;2;2;0;0;256.076;140.718;103.116;81.558;67.694;62.736;94.403;251.898;528.604;479.011;522.615;742.603;791.531;623.447;1037.877;1592.032;1033.362;753.726;826.518;993.265;949.834;597.227;464.985;528.604;499.073;318.568;181.316;109.598;83.817;99.33;260.293;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/09/2015;;1;1;1875.446;13.137;297.81;25;14;2;2;2;0;0;49.093;41.778;36.533;32.385;28.745;25.389;22.8;20.861;19.035;17.737;16.906;15.708;14.201;13.137;13.486;14.942;32.385;36.533;29.332;35.815;81.558;183.057;212.17;1111.741;1875.446;1263.704;1174.034;1145.028;874.6;496.177;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/08/2015;;1;1;674.462;32.385;182.865;19;2;2;2;2;0;0;35.815;32.385;90.798;131.808;88.437;121.815;149.949;137.712;133.271;128.908;94.403;58.919;68.711;126.045;105.683;106.979;143.759;347.652;674.462;603.718;513.71;479.011;410.027;284.161;177.86;104.395;80.441;67.694;58.919;56.141;55.232;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/07/2015;;1;1;568.54;19.035;145.543;24;1;2;2;2;0;0;19.035;28.745;46.583;64.695;69.735;62.736;67.694;81.558;73.917;44.949;28.745;22.8;27.032;81.558;136.223;156.282;183.057;191.902;171.057;260.293;277.538;313.856;462.21;568.54;448.485;262.415;137.712;77.141;56.141;47.411;41.778;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/06/2015;;1;1;493.29;3.31;85.205;15;1;2;2;2;0;0;3.31;3.449;5.445;5.255;4.54;4.54;5.64;6.682;9.136;71.809;154.685;193.699;279.736;470.565;493.29;328.108;177.86;83.817;43.348;31.139;25.929;21.816;19.035;18.163;17.737;16.101;16.101;15.708;14.569;14.942;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/05/2015;;1;1;;;;;;0;0;0;0;0;1.642;2.113;2.013;2.113;2.217;2.217;2.217;2.435;2.435;2.788;5.07;5.255;5.07;4.712;4.712;4.048;3.593;3.593;3.449;;;;;2.913;2.667;2.788;2.435;2.435;2.435;2.788;3.174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;2;2;2;2;2;2;2;2;
88260000;1;01/02/2015;;1;1;34.402;21.335;23.929;3;13;2;2;2;0;0;25.929;25.389;34.402;31.139;23.813;21.816;21.816;22.305;22.8;21.816;26.477;23.303;21.335;22.305;22.8;22.8;23.303;23.303;21.335;22.305;23.813;23.813;24.331;24.331;23.813;22.8;23.303;23.303;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;
88260000;1;01/01/2015;;1;1;256.076;21.335;72.785;5;29;2;2;2;0;0;42.559;37.258;88.437;214.068;256.076;212.17;140.718;81.558;74.983;86.11;87.269;87.269;74.983;80.441;62.736;57.985;70.768;71.809;64.695;57.059;46.583;38.733;30.529;25.389;22.8;23.813;23.813;21.816;21.335;23.813;28.745;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/12/2014;;1;1;112.291;21.522;47.939;25;1;2;2;2;0;0;21.522;21.967;24.746;37.736;40.204;37.736;37.736;33.632;28.739;62.694;52.732;49.908;52.732;55.632;51.782;43.614;33.632;27.709;24.746;23.333;21.967;32.508;64.787;102.831;112.291;101.513;79.211;53.69;44.488;54.657;55.632;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/11/2014;;1;1;839.747;22.417;203.208;4;30;2;2;2;0;0;213.73;231.076;375.91;839.747;763.59;584.722;578.384;640.197;526.107;318.444;172.411;100.204;79.211;67.99;61.66;64.787;62.694;56.616;47.16;41.043;35.945;30.861;29.262;28.739;27.202;24.746;23.799;23.799;23.799;22.417;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/10/2014;;1;1;1719.779;67.99;397.17;17;29;2;2;2;0;0;162.346;162.346;155.8;154.184;164.003;152.577;113.675;74.622;85.135;427.35;681.101;591.099;620.288;600.739;584.722;778.49;1719.779;1066.412;688.059;650.286;603.972;476.65;366.009;274.118;189.843;117.879;85.135;75.757;67.99;204.379;217.527;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/09/2014;;1;1;508.332;28.222;181.214;14;2;2;2;2;0;0;28.739;28.222;30.861;43.614;64.787;85.135;138.479;135.437;112.291;261.454;505.403;451.594;414.188;508.332;502.484;432.671;295.875;202.533;154.184;123.599;93.779;75.757;64.787;66.914;58.608;71.268;74.622;70.167;152.577;188.063;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
88260000;1;01/08/2014;;1;1;419.428;24.27;125.852;4;30;2;2;2;0;0;298.096;327.698;287.075;419.428;363.554;363.554;311.588;237.005;169.023;115.068;97.609;95.048;80.379;69.074;64.787;64.787;60.634;54.657;46.261;42.749;38.344;36.537;34.778;34.202;33.067;29.262;27.202;25.713;24.746;24.27;25.227;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
88260000;1;01/07/2014;;1;1;;;;;;0;0;0;0;0;;;;219.438;316.15;640.197;575.23;446.131;430.006;448.858;385.94;269.864;162.346;119.296;88.79;87.563;112.291;271.987;320.745;348.993;366.009;406.387;778.49;1696.268;1215.556;843.664;789.773;719.877;523.12;361.107;311.588;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
