Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:86720000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86720000;2;01/09/2002;;1;1;1743.145;297.241;834.514;20;6;2;2;2;;0;409.485;362.896;347.862;333.079;311.383;297.241;1570.739;1721.882;961.093;693.335;531.013;544.286;1627.443;1464.636;931.572;697.083;612.857;1637.835;1494.661;1743.145;1643.041;1056.148;809.094;652.621;539.847;458.263;393.709;370.506;347.862;470.794;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86720000;2;01/08/2002;;1;1;3026.215;297.241;826.131;24;20;2;2;2;;0;539.847;535.423;825.042;910.702;853.235;663.631;539.847;491.973;504.855;719.732;734.985;571.218;458.263;417.464;417.464;405.518;362.896;347.862;318.551;297.241;433.604;1565.622;1950.073;3026.215;2805.662;1499.688;982.395;765.857;641.682;544.286;479.221;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86720000;2;01/07/2002;;1;1;4043.975;197.497;892.632;3;21;2;2;2;;0;458.263;3633.252;4043.975;1780.594;1113.917;833.06;781.474;829.047;910.702;750.36;623.607;535.423;466.602;413.467;374.335;325.784;279.929;243.301;219.992;208.637;197.497;203.04;217.133;228.648;259.699;441.764;2456.504;2096.721;1191.224;890.014;663.631;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86720000;2;01/06/2002;;1;1;;;1935.5;;;0;0;2;;0;;;333.079;300.752;553.206;417.464;616.432;3854.541;2585.355;4899.075;3430.804;7466.821;6515.25;4021.94;3165.608;1878.284;1405.289;1214.337;1154.597;1021.186;837.08;712.151;620.016;535.423;479.221;429.547;382.038;351.597;314.959;273.119;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86720000;2;01/05/2002;;1;1;;;724.23;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/04/2002;;1;1;;;306.02;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/03/2002;;1;1;;;191.71;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/02/2002;;1;1;;;224.48;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/01/2002;;1;1;;;274.75;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/12/2001;;1;1;;;384.22;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/11/2001;;1;1;;;349.68;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/10/2001;;1;1;;;1569.27;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/09/2001;;1;1;;;768.72;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/08/2001;;1;1;;;289.75;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/07/2001;;1;1;;;1605.17;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/06/2001;;1;1;;;515.24;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/05/2001;;1;1;;;721.82;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/04/2001;;1;1;;;551.16;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/03/2001;;1;1;;;333.32;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/02/2001;;1;1;;;602.99;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/01/2001;;1;1;;;594.42;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/12/2000;;1;1;;;260.6;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/11/2000;;1;1;;;352.86;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/10/2000;;1;1;;;1630.55;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/09/2000;;1;1;;;1306.82;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/08/2000;;1;1;;;404.43;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/07/2000;;1;1;;;988.08;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/06/2000;;1;1;;;391.63;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/05/2000;;1;1;;;234.68;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/04/2000;;1;1;;;184.98;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/03/2000;;1;1;;;336.56;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/02/2000;;1;1;;;198.96;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/01/2000;;1;1;;;160.81;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/12/1999;;1;1;;;204.96;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/11/1999;;1;1;;;320.4;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/10/1999;;1;1;;;782.68;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/09/1999;;1;1;;;326.97;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/08/1999;;1;1;;;311.55;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/07/1999;;1;1;;;735.47;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/06/1999;;1;1;;;359.52;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/05/1999;;1;1;;;193.7;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/04/1999;;1;1;;;508.58;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/03/1999;;1;1;;;53.71;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/02/1999;;1;1;;;110.59;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/01/1999;;1;1;;;75.86;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/12/1998;;1;1;;;109.56;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/11/1998;;1;1;;;139.63;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/10/1998;;1;1;;;369.36;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/09/1998;;1;1;;;1050.89;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/08/1998;;1;1;;;1469.29;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/07/1998;;1;1;;;813.21;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/06/1998;;1;1;;;673.2;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/05/1998;;1;1;;;818.78;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/04/1998;;1;1;;;762.3;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/03/1998;;1;1;;;778.04;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/02/1998;;1;1;;;1752.03;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/01/1998;;1;1;;;920.79;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86720000;2;01/12/1997;;1;1;2805.662;132.979;502.044;31;21;2;2;2;;0;671.01;575.756;504.855;445.866;374.335;314.959;286.805;290.267;355.347;487.707;421.477;243.301;225.749;208.637;197.497;203.04;197.497;175.876;157.699;140.237;132.979;155.16;186.575;347.862;329.424;697.083;793.266;990.966;1270.5;1375.969;2805.662;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;
86720000;2;01/11/1997;;1;1;5203.274;652.621;1707.162;1;23;2;2;2;;0;5203.274;2742.014;3092.293;2895.704;1944.514;3165.608;2641.346;1545.219;1136.448;944.181;1237.62;2282.743;2125.387;2148.427;1560.511;1127.415;944.181;781.474;712.151;704.602;659.953;656.283;652.621;1113.917;1246.981;833.06;2831.277;2194.792;1237.62;853.235;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/10/1997;;1;1;5308.946;580.309;2008.812;16;1;2;2;2;;0;580.309;2348.077;1840.056;1706.001;1380.839;3569.948;2863.421;1529.984;1109.431;2113.903;3654.448;2729.352;5162.848;3555.939;2973.746;5308.946;2812.057;1643.041;1168.28;935.768;785.397;754.223;861.357;1449.712;1695.445;1186.621;999.565;634.428;969.593;1950.073;2000.375;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;
86720000;2;01/09/1997;;1;1;825.042;170.611;261.844;15;12;1;1;1;;0;311.383;256.386;240.072;231.559;263.029;256.386;256.386;233.665;228.648;189.285;181.198;170.611;181.198;362.896;825.042;616.432;325.784;256.386;228.648;205.831;228.648;273.119;228.648;203.04;183.88;178.53;181.198;178.53;203.04;175.876;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/08/1997;;1;1;12204.953;325.784;1723.574;4;31;1;1;1;;0;333.079;4029.28;4251.847;12204.953;5010.332;2159.983;1494.661;1690.176;2306.419;1087.108;885.898;758.093;659.953;685.862;641.682;598.66;517.869;475;458.263;914.862;2908.656;2312.353;1555.407;1069.375;914.862;923.203;719.732;603.283;500.546;433.604;325.784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/07/1997;;1;1;2247.404;145.152;507.626;22;16;1;1;1;;0;297.241;253.089;273.119;304.28;300.752;266.376;233.665;214.288;203.04;233.665;233.665;205.831;183.88;170.611;155.16;145.152;170.611;517.869;777.558;1003.875;1395.489;2247.404;1560.511;1047.366;781.474;630.813;513.517;429.547;370.506;325.784;290.267;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/06/1997;;1;1;1038.611;96.652;322.193;27;12;2;2;2;;0;178.53;186.575;142.687;114.302;128.216;130.59;130.59;125.858;125.858;125.858;114.302;96.652;121.188;140.237;491.973;623.607;374.335;256.386;256.386;704.602;719.732;535.423;393.709;307.823;273.119;290.267;1038.611;697.083;470.794;370.506;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/05/1997;;1;1;286.805;57.374;108.918;30;8;2;2;2;;0;62.797;66.508;74.153;72.214;64.643;62.797;60.97;57.374;57.374;68.391;72.214;74.153;88.227;76.11;66.508;62.797;74.153;76.11;82.089;155.16;197.497;249.809;214.288;145.152;121.188;112.039;112.039;112.039;107.561;286.805;243.301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86720000;2;01/04/1997;;1;1;130.59;52.127;77.678;22;18;2;2;2;;0;64.643;60.97;57.374;60.97;70.294;72.214;68.391;70.294;62.797;57.374;53.856;68.391;72.214;74.153;70.294;62.797;57.374;52.127;68.391;107.561;123.515;130.59;109.792;80.079;107.561;92.406;98.801;94.52;90.308;70.294;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;;
86720000;2;01/03/1997;;1;1;553.206;72.214;188.147;6;27;2;2;2;;0;286.805;259.699;236.86;186.575;479.221;553.206;491.973;362.896;304.28;256.386;186.575;168;192.008;155.16;162.821;152.636;140.237;98.801;90.308;94.52;105.346;105.346;100.966;94.52;90.308;74.153;72.214;86.164;88.227;84.118;72.214;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;
86720000;2;01/02/1997;;1;1;2432.247;225.749;720.885;3;23;2;2;2;;0;441.764;1459.655;2432.247;1643.041;1069.375;773.65;1922.34;1200.448;731.16;517.869;421.477;466.602;378.179;557.688;1029.885;700.838;483.457;374.335;322.159;286.805;266.376;236.86;225.749;359.113;598.66;557.688;401.567;325.784;;;;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
86720000;2;01/01/1997;;1;1;225.749;62.797;109.574;28;5;1;1;1;;0;103.148;92.406;82.089;68.391;62.797;66.508;76.11;98.801;98.801;80.079;72.214;116.582;96.652;103.148;94.52;162.821;135.383;116.582;94.52;82.089;88.227;78.086;78.086;78.086;74.153;96.652;194.746;225.749;214.288;181.198;183.88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/12/1996;;1;1;355.347;103.148;163.268;22;29;1;1;1;;0;128.216;118.877;114.302;132.979;125.858;112.039;125.858;231.559;211.456;150.127;132.979;186.575;214.288;231.559;178.53;150.127;135.383;118.877;128.216;233.665;256.386;355.347;249.809;186.575;160.253;137.803;118.877;107.561;103.148;114.302;109.792;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/11/1996;;1;1;890.014;135.383;414.353;4;30;1;1;1;;0;429.547;401.567;715.938;890.014;656.283;475;370.506;347.862;370.506;336.751;645.32;589.456;470.794;500.546;417.464;616.432;678.421;731.16;491.973;366.693;307.823;256.386;222.864;205.831;183.88;168;160.253;150.127;137.803;135.383;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/10/1996;;1;1;3145.548;276.516;821.373;26;9;1;1;1;;0;1078.228;805.126;663.631;575.756;500.546;445.866;366.693;314.959;276.516;336.751;1154.597;1209.701;765.857;797.212;1405.289;1172.855;837.08;652.621;562.184;500.546;466.602;409.485;487.707;496.252;1479.62;3145.548;1663.927;1021.186;750.36;623.607;496.252;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/09/1996;;1;1;3647.377;208.637;885.645;1;24;1;1;1;;0;3647.377;2672.65;1494.661;1100.481;961.093;336.751;630.813;553.206;1118.409;1228.287;845.143;663.631;548.739;466.602;401.567;359.113;359.113;382.038;340.439;297.241;259.699;231.559;219.992;208.637;243.301;347.862;659.953;1415.115;2869.866;1706.001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/08/1996;;1;1;3451.54;155.16;715.397;15;7;1;1;1;;0;217.133;203.04;192.008;178.53;168;160.253;155.16;162.821;256.386;1950.073;1872.804;1087.108;769.75;1514.807;3451.54;1706.001;1047.366;765.857;638.051;526.617;449.984;389.804;347.862;311.383;279.929;259.699;325.784;634.428;801.165;580.309;773.65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/07/1996;;1;1;1514.807;236.86;576.105;9;31;1;1;1;;0;805.126;648.967;594.051;603.283;594.051;462.425;382.038;449.984;1514.807;1479.62;1069.375;821.044;663.631;548.739;475;389.804;344.142;307.823;283.359;370.506;961.093;809.094;616.432;479.221;389.804;307.823;325.784;340.439;318.551;266.376;236.86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/06/1996;;1;1;2967.212;47.061;423.324;28;13;1;1;1;;0;78.086;181.198;225.749;152.636;114.302;98.801;86.164;80.079;70.294;82.089;62.797;52.127;47.061;48.729;52.127;66.508;100.966;304.28;344.142;314.959;385.913;539.847;475;378.179;283.359;279.929;2131.138;2967.212;1622.256;1073.798;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/05/1996;;1;1;114.302;59.162;74.307;4;24;1;1;1;;0;94.52;100.966;103.148;114.302;103.148;92.406;88.227;82.089;80.079;80.079;80.079;74.153;72.214;68.391;62.797;62.797;64.643;68.391;68.391;64.643;60.97;60.97;60.97;59.162;60.97;60.97;59.162;62.797;62.797;64.643;64.643;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/04/1996;;1;1;1069.375;103.148;347.709;4;30;1;1;1;;0;496.252;340.439;500.546;1069.375;734.985;553.206;417.464;347.862;286.805;413.467;845.143;704.602;539.847;409.485;311.383;279.929;269.739;231.559;208.637;183.88;168;150.127;137.803;130.59;125.858;125.858;121.188;114.302;109.792;103.148;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86720000;2;01/03/1996;;1;1;634.428;114.302;240.053;1;28;1;1;1;;0;634.428;425.504;307.823;269.739;297.241;253.089;249.809;243.301;266.376;397.63;378.179;259.699;205.831;183.88;170.611;155.16;173.237;197.497;168;157.699;150.127;150.127;160.253;162.821;147.632;128.216;121.188;114.302;118.877;351.597;441.764;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86720000;2;01/02/1996;;1;1;2603.968;249.809;805.789;11;24;1;1;1;;0;1366.248;1191.224;919.029;961.093;1400.386;1916.811;1275.224;861.357;652.621;674.712;2603.968;1596.418;927.384;671.01;517.869;417.464;374.335;449.984;429.547;417.464;378.179;359.113;311.383;249.809;362.896;589.456;589.456;336.751;566.694;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
